sample_idx,label_B,gold_yes_no,p_yes,p_no,decidedness,semantic_yes_mass,semantic_no_mass,semantic_decidedness,semantic_offliteral_mass,control_mass,decidedness_floor,above_floor,lean,c_pred_yes_no,top1_token_id,top1_decoded,top1_normalized,top1_prob,prompt_strategy_name,anchor_freegen_pred,anchor_match
102,1,NO,0.0006249736046620778,0.9976942876631889,0.998319261267851,0.0006254196634733725,0.9976946339306518,0.9983200535941252,7.923262742570714e-07,0.001597838409895838,0.00798919204947919,True,-7.3754927654767615,NO,9424, NO,no,0.9968817234039307,raw_passthrough,,
103,0,YES,0.9984374345785455,0.0006258504640702994,0.9990632850426158,0.9984377010494392,0.0006258505287813632,0.9990635515782206,2.665356048092704e-07,0.0008041221638393301,0.004020610819196651,True,7.374835301589639,YES,51327, YES,yes,0.9982594847679138,raw_passthrough,,
104,1,NO,0.00023024843548227978,0.9987489560093477,0.9989792044448299,0.00023031200002978535,0.9987489783049807,0.9989792903050104,8.58601805209247e-08,0.0008957107047520174,0.004478553523760087,True,-8.375099846175571,NO,9424, NO,no,0.9985333681106567,raw_passthrough,,
105,0,YES,0.9932263566501445,0.004599413998040659,0.9978257706481851,0.9932266626298873,0.004599414638515418,0.9978260772684028,3.066202176604804e-07,0.0018883294227944065,0.009441647113972032,True,5.375029686518196,YES,51327, YES,yes,0.992921769618988,raw_passthrough,,
106,0,YES,0.9920388159501465,0.005898103953830183,0.9979369199039767,0.9920399562761706,0.005898105564025914,0.9979380618401965,1.1419362198061833e-06,0.0017564192155808897,0.008782096077904448,True,5.125131299827139,YES,51327, YES,yes,0.9916159510612488,raw_passthrough,,
107,1,NO,0.99751959482137,0.001030944459847377,0.9985505392812174,0.9975201884203301,0.0010309446889014118,0.9985511331092315,5.938280140949104e-07,0.0012466497520639015,0.006233248760319507,True,6.874796458126655,YES,51327, YES,yes,0.9972136616706848,raw_passthrough,,
108,1,NO,0.009696785048796983,0.9891838718188237,0.9988806568676207,0.00969680129646008,0.9891838739679262,0.9988806752643863,1.839676555537295e-08,0.0009988647182538467,0.004994323591269233,True,-4.625085838841784,NO,9424, NO,no,0.9887766242027283,raw_passthrough,,
109,1,NO,0.0014974928646820439,0.9961949189801187,0.9976924118448007,0.001497524516698855,0.9961949259992942,0.997692450515993,3.867119224842952e-08,0.002107214871553811,0.010536074357769055,True,-6.500150653381879,NO,9424, NO,no,0.995905876159668,raw_passthrough,,
110,0,YES,0.992650922391783,0.003580337791466812,0.9962312601832498,0.9926514409210713,0.0035803383210917883,0.9962317792421631,5.190589132952894e-07,0.0034508934502371826,0.017254467251185915,True,5.624921912466153,YES,51327, YES,yes,0.9924424886703491,raw_passthrough,,
111,1,NO,0.9970116827717717,0.0024709826721341834,0.9994826654439058,0.9970120048058037,0.002470982881802145,0.9994829876876058,3.222436999461564e-07,0.0004712689897218114,0.002356344948609057,True,6.000146572924377,YES,51327, YES,yes,0.9966173768043518,raw_passthrough,,
112,1,NO,0.06736603486420878,0.9301263476525435,0.9974923825167523,0.06736627264429781,0.930126358541242,0.9974926311855399,2.486687875613569e-07,0.0022834734249986338,0.01141736712499317,True,-2.6251794774611,NO,9424, NO,no,0.9296771287918091,raw_passthrough,,
113,0,YES,0.9565910605009849,0.042025239611698455,0.9986163001126833,0.9565929543459067,0.04202524193384117,0.9986181962797479,1.8961670645856188e-06,0.0012254283181272671,0.006127141590636336,True,3.1251056051794714,YES,51327, YES,yes,0.9562113881111145,raw_passthrough,,
114,0,YES,0.9989679664176796,0.00037976438551872213,0.9993477308031983,0.9989682178691363,0.00037976442481183506,0.9993479822939481,2.5149074978081387e-07,0.0005948398713823096,0.0029741993569115483,True,7.874926966527714,YES,51327, YES,yes,0.9988120794296265,raw_passthrough,,
115,0,YES,0.0013226730832303435,0.9971658634526455,0.9984885365358758,0.0013228404556626693,0.9971659076285642,0.9984887480842268,2.1154835105896552e-07,0.0012719036607366043,0.006359518303683021,True,-6.625262365934982,NO,9424, NO,no,0.9966349005699158,raw_passthrough,,
116,0,YES,0.9989004707062149,0.0005526067627173243,0.9994530774689322,0.9989007471939179,0.0005526068107014814,0.9994533540046193,2.7653568712704413e-07,0.0004981068468617071,0.0024905342343085352,True,7.499763771524326,YES,51327, YES,yes,0.9987372756004333,raw_passthrough,,
117,1,NO,0.0005518284761687673,0.997964057643898,0.9985158861200667,0.000551841986394669,0.9979640634465017,0.9985159054328964,1.931282966882719e-08,0.0013204779062929032,0.006602389531464516,True,-7.500235272037325,NO,9424, NO,no,0.9976359605789185,raw_passthrough,,
118,0,YES,0.9967009578093929,0.0006246939955135277,0.9973256518049065,0.9967014817298118,0.0006246940345168471,0.9973261757643286,5.239594220718402e-07,0.002124489167597052,0.010622445837985259,True,7.374944137674619,YES,51327, YES,yes,0.9965196847915649,raw_passthrough,,
119,0,YES,0.9985292270612836,0.0008035810437241145,0.9993328081050077,0.9985293949459259,0.0008035810944657657,0.9993329760403916,1.679353839323383e-07,0.0006327402607218225,0.0031637013036091123,True,7.124960657664864,YES,51327, YES,yes,0.998353123664856,raw_passthrough,,
120,1,NO,0.025739314941539027,0.9687471674902284,0.9944864824317674,0.025740810847497138,0.9687476167530302,0.9944884276005274,1.9451687599536527e-06,0.005291185124351823,0.026455925621759115,True,-3.627984069478425,NO,9424, NO,no,0.9648229479789734,raw_passthrough,,
121,0,YES,0.002466357610004504,0.9952260212677392,0.9976923788777436,0.002466436338281477,0.995226054937034,0.9976924912753155,1.1239757180536714e-07,0.0019018256032241347,0.009509128016120673,True,-6.000227457560145,NO,9424, NO,no,0.9947070479393005,raw_passthrough,,
122,0,YES,0.8916112404534496,0.10645175005359937,0.998062990507049,0.8916113141832688,0.10645175024377591,0.9980630644270447,7.391999568007179e-08,0.0018731079072292123,0.00936553953614606,True,2.1253383771316825,YES,51327, YES,yes,0.8911433815956116,raw_passthrough,,
123,1,NO,0.9946153132583611,0.0021764186696982663,0.9967917319280594,0.9946165873977368,0.0021764194318217556,0.9967930068295586,1.274901499259684e-06,0.0028913319047242517,0.014456659523621258,True,6.124675328262038,YES,51327, YES,yes,0.9943435192108154,raw_passthrough,,
124,1,NO,0.10647293280342197,0.8918067853581413,0.9982797181615632,0.10647297921718636,0.8918067882678098,0.9982797674849961,4.932343289354435e-08,0.0015462090542835356,0.007731045271417678,True,-2.1253586999990506,NO,9424, NO,no,0.8913635611534119,raw_passthrough,,
125,1,NO,0.9959979756145598,0.000624605458669234,0.9966225810732291,0.9959983878943282,0.0006246058571138318,0.996622993751442,4.126782129354467e-07,0.0031574379331534078,0.01578718966576704,True,7.374380318174341,YES,51327, YES,yes,0.9956077933311462,raw_passthrough,,
126,1,NO,0.998673230090056,0.0005523645025101139,0.9992255945925661,0.9986734764498146,0.0005523645653866367,0.9992258410152013,2.464226351861498e-07,0.0006935491123645666,0.0034677455618228326,True,7.499974746317433,YES,51327, YES,yes,0.9983235001564026,raw_passthrough,,
127,1,NO,8.477601396509934e-05,0.9995208187990101,0.9996055948129752,8.478760671169416e-05,0.999520822084143,0.9996056096908547,1.487787948395436e-08,0.00037620896220775645,0.0018810448110387823,True,-9.375018601522576,NO,9424, NO,no,0.9992961883544922,raw_passthrough,,
128,1,NO,0.014012155552821466,0.9826942552522266,0.9967064108050481,0.014012375682898757,0.9826942835494467,0.9967066592323454,2.4842729728913326e-07,0.0032141395715437424,0.01607069785771871,True,-4.250372832725468,NO,9424, NO,no,0.9820104241371155,raw_passthrough,,
129,1,NO,0.0013235627177666587,0.997641730720892,0.9989652934386587,0.0013235983636464823,0.9976417397106921,0.9989653380743386,4.463567992996076e-08,0.0010031947226736236,0.005015973613368118,True,-6.625067094479619,NO,9424, NO,no,0.9975000023841858,raw_passthrough,,
130,0,YES,0.9967589380579593,0.0027995792707234046,0.9995585173286827,0.9967593472823252,0.00279957963118262,0.9995589269135078,4.095848250562639e-07,0.0003288686247932747,0.0016443431239663736,True,5.875039807631432,YES,51327, YES,yes,0.9964633584022522,raw_passthrough,,
131,0,YES,0.9958207403310166,0.002797086355952435,0.9986178266869691,0.9958209011033892,0.0027970865677128935,0.9986179876711021,1.609841330241224e-07,0.0011743970198508883,0.005871985099254441,True,5.8749889732078735,YES,51327, YES,yes,0.9953651428222656,raw_passthrough,,
132,0,YES,0.9973645005507259,0.0021821911764966853,0.9995466917272225,0.9973646738284151,0.0021821913722870376,0.9995468652007021,1.7347347958107662e-07,0.00041372854474713844,0.0020686427237356923,True,6.124786801200321,YES,51327, YES,yes,0.997124969959259,raw_passthrough,,
133,1,NO,0.008556886892287272,0.9898784894077384,0.9984353763000257,0.008557030620743795,0.9898785923447537,0.9984356229654975,2.466654718258354e-07,0.0014946750413040596,0.007473375206520298,True,-4.750845754309692,NO,9424, NO,no,0.9885468482971191,raw_passthrough,,
134,0,YES,0.9980612067808629,0.00033481952545214337,0.998396026306315,0.9980614878536453,0.0003348195631627984,0.9983963074168082,2.81110493216552e-07,0.0015327956089802933,0.007663978044901466,True,7.999978223202766,YES,51327, YES,yes,0.9978963136672974,raw_passthrough,,
135,1,NO,0.9976739953172593,0.0004869945423201218,0.9981609898595795,0.9976742987905999,0.000486994598018584,0.9981612933886185,3.0352903901409434e-07,0.0015900976404287642,0.007950488202143821,True,7.624928925593178,YES,51327, YES,yes,0.9974086880683899,raw_passthrough,,
136,0,YES,0.9989583389068719,0.0004302986798819149,0.9993886375867538,0.9989584833826567,0.0004302986970684115,0.9993887820797251,1.4449297136565065e-07,0.0005720276085206817,0.0028601380426034086,True,7.7499887797040286,YES,51327, YES,yes,0.9987449645996094,raw_passthrough,,
137,0,YES,0.9105559925635269,0.08464603725752878,0.9952020298210558,0.9105573437198486,0.08464604590698084,0.9952033896268295,1.3598057737596037e-06,0.003878776446947585,0.019393882234737925,True,2.3755770995431935,YES,51327, YES,yes,0.909302830696106,raw_passthrough,,
138,1,NO,0.00010876536979027934,0.9988471617840611,0.9989559271538514,0.00010882530653595878,0.9988472075314447,0.9989560328379807,1.056841293367583e-07,0.0010145829882583343,0.005072914941291672,True,-9.125164054138775,NO,9424, NO,no,0.9985432624816895,raw_passthrough,,
139,1,NO,0.0024414747408424697,0.9852550070224311,0.9876964817632735,0.0024419092308016425,0.9852551293951727,0.9876970386259744,5.568627008400995e-07,0.010576862805777404,0.05288431402888702,True,-6.000298238922874,NO,9424, NO,no,0.9828916788101196,raw_passthrough,,
140,1,NO,0.0011679162738044663,0.9976796836073611,0.9988475998811656,0.0011681170986559222,0.9976798249909371,0.998847942089593,3.4220842748400315e-07,0.0009885810296650168,0.004942905148325084,True,-6.750211067178769,NO,9424, NO,no,0.9972677230834961,raw_passthrough,,
141,0,YES,0.9727436186844257,0.025920192648649698,0.9986638113330755,0.9727438381062802,0.025920193583135402,0.9986640316894155,2.2035634006378757e-07,0.0010928434802673576,0.005464217401336788,True,3.625098247838976,YES,51327, YES,yes,0.9723829627037048,raw_passthrough,,
142,1,NO,0.5614094711612814,0.4371271459345962,0.9985366170958776,0.5614095366647696,0.4371271468704697,0.9985366835352393,6.643936167893827e-08,0.0014118959370789759,0.007059479685394879,True,0.250226429823703,YES,51327, YES,yes,0.5611804127693176,raw_passthrough,,
143,1,NO,3.999913130155194e-05,0.998547327318088,0.9985873264493896,4.0051925658669723e-05,0.9985473790324101,0.9985874309580688,1.0450867915512418e-07,0.0012947794076465058,0.006473897038232529,True,-10.125199067714,NO,9424, NO,no,0.9981845021247864,raw_passthrough,,
144,1,NO,0.0019238771089311064,0.9969049454889487,0.9988288225978799,0.0019240033259355952,0.9969050538780532,0.9988290572039887,2.346061088731588e-07,0.0011254186035700182,0.005627093017850091,True,-6.250312946858574,NO,9424, NO,no,0.9964641332626343,raw_passthrough,,
145,0,YES,0.9945959174342196,0.004065916855640322,0.9986618342898599,0.9945966184269542,0.004065918170490164,0.9986625365974444,7.023075845324911e-07,0.0011126260233498937,0.005563130116749468,True,5.499697274985456,YES,51327, YES,yes,0.9939969778060913,raw_passthrough,,
146,0,YES,0.9227931863636352,0.06684409250819665,0.9896372788718318,0.9227947919512405,0.06684409494814167,0.9896388868993822,1.6080275503371766e-06,0.008727499107622085,0.04363749553811042,True,2.6250422123221275,YES,51327, YES,yes,0.9217581152915955,raw_passthrough,,
147,0,YES,0.998656964506962,0.0008037527216143045,0.9994607172285762,0.9986572902876325,0.0008037528806910158,0.9994610431683235,3.259397473032166e-07,0.0004646825034423605,0.0023234125172118024,True,7.124874956856173,YES,51327, YES,yes,0.9984453320503235,raw_passthrough,,
148,0,YES,0.9933925224576252,0.0035819885358132847,0.9969745109934385,0.9933933703976354,0.0035819888244760247,0.9969753592221114,8.482286729671884e-07,0.002179313093797258,0.010896565468986291,True,5.625207772010118,YES,51327, YES,yes,0.9928891658782959,raw_passthrough,,
149,1,NO,0.0001793056634790777,0.9985947355793604,0.9987740412428395,0.00017934132627116258,0.9985947642745622,0.9987741056008334,6.435799382309426e-08,0.0008755378269653944,0.004377689134826972,True,-8.625012332935812,NO,9424, NO,no,0.9982680082321167,raw_passthrough,,
150,0,YES,0.9983944224361686,0.000803522175195449,0.999197944611364,0.9983945121522577,0.000803522217743199,0.9991980343700009,8.97586368564518e-08,0.0007147054787242695,0.0035735273936213473,True,7.12489890578724,YES,51327, YES,yes,0.9981929659843445,raw_passthrough,,
151,0,YES,0.002798178019530919,0.9962545089433488,0.9990526869628797,0.0027983558419985106,0.9962545268156217,0.9990528826576202,1.9569474041247759e-07,0.0008669635471716118,0.004334817735858059,True,-5.875034257584459,NO,9424, NO,no,0.9960494637489319,raw_passthrough,,
152,0,YES,0.022904199887281672,0.9741251619998204,0.997029361887102,0.022904357569422572,0.9741251658879148,0.9970295234573373,1.6157023530194436e-07,0.002285985252901613,0.011429926264508066,True,-3.750219503488395,NO,9424, NO,no,0.9735091924667358,raw_passthrough,,
153,0,YES,0.9923315046641878,0.006686098799049696,0.9990176034632375,0.9923318514523694,0.0066860997373707496,0.9990179511897401,3.477265025919607e-07,0.0007513502851853596,0.003756751425926798,True,5.000026664507284,YES,51327, YES,yes,0.9918799996376038,raw_passthrough,,
154,0,YES,0.9984347893233727,0.0005523080021125476,0.9989870973254853,0.9984349309829297,0.0005523080141593418,0.9989872389970891,1.4167160378164567e-07,0.0008800497343542152,0.004400248671771076,True,7.499838253747549,YES,51327, YES,yes,0.9983238577842712,raw_passthrough,,
155,1,NO,0.0021800413181458163,0.9968295548378382,0.9990095961559841,0.002180295729095199,0.9968295863156059,0.9990098820447011,2.85888717033167e-07,0.0009438849144705492,0.004719424572352746,True,-6.125235966953589,NO,9424, NO,no,0.9963337182998657,raw_passthrough,,
156,0,YES,0.9930111015202634,0.0007995408492583347,0.9938106423695218,0.9930115407086533,0.0007995409613449832,0.9938110816699982,4.3930047644025194e-07,0.00566674815434088,0.028333740771704398,True,7.124459497018679,YES,51327, YES,yes,0.9926214218139648,raw_passthrough,,
157,1,NO,0.14759466534130494,0.8494539111371004,0.9970485764784054,0.14759904193526072,0.8494541731975478,0.9970532151328085,4.638654403144038e-06,0.0025512118651340393,0.012756059325670196,True,-1.7501239166896307,NO,9424, NO,no,0.8487474322319031,raw_passthrough,,
158,0,YES,0.9979392783518897,0.0015004464307370575,0.9994397247826268,0.9979397151351758,0.0015004465404100536,0.9994401616755858,4.368929590325976e-07,0.0005143665776632452,0.0025718328883162257,True,6.499929746140844,YES,51327, YES,yes,0.9977321624755859,raw_passthrough,,
159,1,NO,0.9979087088490963,0.0005519512707916771,0.998460660119888,0.9979089120930469,0.0005519512981251265,0.998460863391172,2.0327128402719552e-07,0.001477301437620839,0.007386507188104195,True,7.499957310370643,YES,51327, YES,yes,0.9976792931556702,raw_passthrough,,
160,1,NO,0.9933485752074991,0.005906819526478045,0.9992553947339772,0.9933494872043248,0.005906820356463383,0.9992563075607882,9.128268110281113e-07,0.0006308761401734454,0.003154380700867227,True,5.1249740993394175,YES,51327, YES,yes,0.9931041598320007,raw_passthrough,,
161,0,YES,0.99895966051995,0.0004877504276392325,0.9994474109475893,0.9989597498214369,0.0004877504886195301,0.9994475003100564,8.936246709279061e-08,0.0004984825836059152,0.002492412918029576,True,7.624665818644366,YES,51327, YES,yes,0.9987756609916687,raw_passthrough,,
162,0,YES,0.9993049618868313,0.0001794490771575127,0.9994844109639888,0.9993051648042383,0.00017944909034172613,0.99948461389458,2.0293059121989643e-07,0.000446330574974524,0.00223165287487262,True,8.624923797664392,YES,51327, YES,yes,0.9991999268531799,raw_passthrough,,
163,1,NO,0.0009083109320609864,0.9967091357968165,0.9976174467288775,0.0009084105470213233,0.9967092162962263,0.9976176268432476,1.8011437008524922e-07,0.0023443772531673533,0.011721886265836767,True,-7.000627509684446,NO,9424, NO,no,0.9953369498252869,raw_passthrough,,
164,1,NO,0.09500418699603802,0.9016384682830079,0.9966426552790459,0.09500452832798291,0.9016385423326777,0.9966430706606606,4.1538161466014856e-07,0.0030390879394533096,0.015195439697266548,True,-2.250292664218912,NO,9424, NO,no,0.9011194109916687,raw_passthrough,,
165,1,NO,0.9975538449250037,0.001699581074834246,0.9992534259998379,0.9975541877586676,0.00169958126219547,0.999253769020863,3.4302102513983357e-07,0.0006595929595661718,0.003297964797830859,True,6.374924332468406,YES,51327, YES,yes,0.9972735047340393,raw_passthrough,,
166,0,YES,0.9978612098384207,0.0010312432643630545,0.9988924531027839,0.997861686508361,0.0010312434285493955,0.9988929299369105,4.7683412662813396e-07,0.0010258430467941005,0.005129215233970502,True,6.8748490702550065,YES,51327, YES,yes,0.9976328611373901,raw_passthrough,,
167,0,YES,0.9982449783003211,0.0006257042687213702,0.9988706825690424,0.9982451848699565,0.0006257043248043425,0.9988708891947609,2.0662571842411381e-07,0.0010220166639959489,0.005110083319979745,True,7.374876147518311,YES,51327, YES,yes,0.9980770349502563,raw_passthrough,,
168,0,YES,0.9984209590138005,0.0011690962063298992,0.9995900552201303,0.9984210010828056,0.0011690963569131604,0.9995900974397188,4.221958849193186e-08,0.0003853632622278339,0.0019268163111391696,True,6.749944012066246,YES,51327, YES,yes,0.9982942938804626,raw_passthrough,,
169,1,NO,0.9825568634837654,0.015875657167268485,0.9984325206510338,0.9825570924935183,0.015875657578030486,0.9984327500715487,2.2942051491892101e-07,0.0014847193177160677,0.007423596588580338,True,4.125371278040711,YES,51327, YES,yes,0.9819838404655457,raw_passthrough,,
170,0,YES,0.9985324898984036,0.0006259509267145188,0.9991584408251181,0.9985328279773326,0.0006259510176143619,0.9991587789949469,3.3816982880630064e-07,0.0007455846813059809,0.0037279234065299045,True,7.374769992221074,YES,51327, YES,yes,0.9982385635375977,raw_passthrough,,
171,0,YES,0.9945229597792946,0.004606062652721473,0.9991290224320161,0.9945231885421891,0.0046060633730335004,0.9991292519152226,2.2948320654858634e-07,0.0007448491942721759,0.00372424597136088,True,5.374889780847344,YES,51327, YES,yes,0.9942507743835449,raw_passthrough,,
172,1,NO,0.9959201049831696,0.0011665194171814647,0.9970866244003511,0.9959205433330741,0.0011665196128216118,0.9970870629458958,4.38545544656499e-07,0.0027425007272826553,0.013712503636413277,True,6.749642579613372,YES,51327, YES,yes,0.9955241680145264,raw_passthrough,,
173,0,YES,0.9994667896751532,0.0003353041049422463,0.9998020937800954,0.9994668582556302,0.0003353041099545148,0.9998021623655847,6.858548928789787e-08,0.00016219616761928366,0.0008109808380964183,True,7.999939306458213,YES,51327, YES,yes,0.9994006156921387,raw_passthrough,,
174,1,NO,0.00080244572693507,0.9974347682354701,0.9982372139624052,0.0008027053943654636,0.9974348493971792,0.9982375547915446,3.4082913946686944e-07,0.001563413291710696,0.007817066458553481,True,-7.125277806380235,NO,9424, NO,no,0.9965384006500244,raw_passthrough,,
175,1,NO,0.9943842602932553,0.004604854073614549,0.9989891143668699,0.9943848682655408,0.004604854856173855,0.9989897231217147,6.087548448663327e-07,0.0008978942889012774,0.004489471444506387,True,5.375012730987474,YES,51327, YES,yes,0.9941924214363098,raw_passthrough,,
176,1,NO,0.9922512405247268,0.0035789697113494823,0.9958302102360763,0.992252686717664,0.0035789708734698636,0.9958316575911338,1.447355057471178e-06,0.002803564312776273,0.014017821563881365,True,5.624901372730634,YES,51327, YES,yes,0.9915496110916138,raw_passthrough,,
177,1,NO,0.003588387338249137,0.9951524772378519,0.9987408645761011,0.003588475636681373,0.9951525256355798,0.9987410012722612,1.366961600579586e-07,0.001110795956428799,0.005553979782143994,True,-5.6251930764214055,NO,9424, NO,no,0.9947110414505005,raw_passthrough,,
178,1,NO,0.9991129911380333,0.0005526508365048981,0.9996656419745382,0.9991131307387202,0.0005526508743391712,0.9996657816130594,1.3963852119047715e-07,0.0002869679516111207,0.0014348397580556034,True,7.499896750287809,YES,51327, YES,yes,0.9989803433418274,raw_passthrough,,
179,1,NO,0.0035822440985933957,0.9937648342297232,0.9973470783283166,0.0035823616566891757,0.993764891508364,0.9973472531650531,1.7483673653284626e-07,0.0025059082905547455,0.012529541452773726,True,-5.625511145894746,NO,9424, NO,no,0.9928304553031921,raw_passthrough,,
180,1,NO,0.0021817236711381693,0.9974184307044449,0.999600154375583,0.0021817531930343357,0.9974184337010713,0.9996001868941057,3.251852265240274e-08,0.00036643988257889184,0.0018321994128944591,True,-6.125055132016791,NO,9424, NO,no,0.9972917437553406,raw_passthrough,,
181,1,NO,0.0002296761707132716,0.9964427369861297,0.996672413156843,0.00022974758406085034,0.9964427650494835,0.9966725126335443,9.947670132071096e-08,0.003161414503501455,0.015807072517507275,True,-8.37527658508766,NO,9424, NO,no,0.9959049820899963,raw_passthrough,,
182,0,YES,0.9992877505491494,0.00037985813990788726,0.9996676086890574,0.999287859404511,0.000379858154608809,0.9996677175591199,1.0887006252069398e-07,0.00029485666234301363,0.001474283311715068,True,7.875000185122938,YES,51327, YES,yes,0.999180018901825,raw_passthrough,,
183,1,NO,0.015871754547907832,0.9826194786376847,0.9984912331855925,0.015871815243193244,0.9826195064332703,0.9984913216764636,8.849087107520859e-08,0.001317583479755965,0.006587917398779825,True,-4.125680857092432,NO,9424, NO,no,0.980882465839386,raw_passthrough,,
184,0,YES,0.9973549529022461,0.0014994269533889334,0.998854379855635,0.9973550977557905,0.0014994270160025422,0.998854524771793,1.4491615807354918e-07,0.0010446182250359892,0.005223091125179945,True,6.500023722858977,YES,51327, YES,yes,0.9972158670425415,raw_passthrough,,
185,1,NO,0.053216197994576206,0.9439662137966238,0.9971824117912,0.05321628133538279,0.943966219474846,0.9971825008102289,8.901902881497392e-08,0.00236491844286983,0.01182459221434915,True,-2.875727551430413,NO,9424, NO,no,0.9431005716323853,raw_passthrough,,
186,0,YES,0.9992275761995018,0.00017943460762520212,0.9994070108071269,0.999227640401729,0.0001794346117219528,0.9994070750134509,6.420632403525417e-08,0.0005376468747024441,0.0026882343735122206,True,8.624926991488506,YES,51327, YES,yes,0.9991251826286316,raw_passthrough,,
187,1,NO,0.9947189207689207,0.004065362559083159,0.9987842833280038,0.9947194718147694,0.0040653630544614265,0.9987848348692309,5.515412270229447e-07,0.001003557153546667,0.0050177857677333355,True,5.499957275866891,YES,51327, YES,yes,0.9944360256195068,raw_passthrough,,
188,1,NO,0.005188598222807815,0.9886360752880783,0.9938246735108861,0.005189046530259943,0.9886361590720948,0.9938252056023548,5.320914686635092e-07,0.0059596103569078025,0.029798051784539013,True,-5.2498627225522645,NO,9424, NO,no,0.9878237247467041,raw_passthrough,,
189,1,NO,0.9616008359977377,0.037283943548771944,0.9988847795465097,0.9616009087189414,0.037283944291041746,0.9988848530099832,7.346347352665816e-08,0.0010047411291108132,0.005023705645554066,True,3.2500366670262504,YES,51327, YES,yes,0.9613098502159119,raw_passthrough,,
190,0,YES,0.8462120703153262,0.1469861550052864,0.9931982253206126,0.8462134181709358,0.14698616268787443,0.9931995808588102,1.3555381975782765e-06,0.005877274885750025,0.029386374428750122,True,1.7504316036130108,YES,51327, YES,yes,0.8455312848091125,raw_passthrough,,
191,1,NO,0.9859819304258466,0.010954122912319047,0.9969360533381656,0.9859827803588723,0.010954124058979373,0.9969369044178517,8.510796860594638e-07,0.0024782888345969254,0.012391444172984626,True,4.499922121135334,YES,51327, YES,yes,0.9856406450271606,raw_passthrough,,
192,1,NO,0.9977097226131322,0.0014998921221120488,0.9992096147352443,0.9977097789808639,0.0014998921490970234,0.999209671129961,5.6394716674290635e-08,0.0007195528123564302,0.0035977640617821513,True,6.500069187303029,YES,51327, YES,yes,0.9974162578582764,raw_passthrough,,
193,0,YES,0.9461807586678284,0.05338136473725008,0.9995621234050784,0.9461807903749689,0.053381364791412526,0.9995621551663815,3.1761303032062926e-08,0.0003760580009744833,0.0018802900048724167,True,2.874971917494884,YES,51327, YES,yes,0.9459545016288757,raw_passthrough,,
194,1,NO,0.01795178123731883,0.9806319397180925,0.9985837209554114,0.017952264084738222,0.9806321287397837,0.9985843928245219,6.718691105689345e-07,0.001193304356244103,0.005966521781220515,True,-4.000507856951471,NO,9424, NO,no,0.9796384572982788,raw_passthrough,,
195,1,NO,0.0010312490822465676,0.9981071624264144,0.999138411508661,0.0010313033031583397,0.9981071792629147,0.9991384825660731,7.105741206547833e-08,0.0008005460177487784,0.004002730088743892,True,-6.875089878035392,NO,9424, NO,no,0.9977855682373047,raw_passthrough,,
196,0,YES,0.9987022485008803,0.0007093232258188187,0.9994115717266991,0.9987026216497871,0.0007093233182902605,0.9994119449680773,3.7324137813765645e-07,0.0005384702162068947,0.0026923510810344733,True,7.249900649871307,YES,51327, YES,yes,0.9984933137893677,raw_passthrough,,
197,1,NO,0.8908951198745855,0.10637191894197623,0.9972670388165616,0.8908955298397814,0.10637191918839822,0.9972674490281797,4.102116180071391e-07,0.0018541162841856649,0.009270581420928323,True,2.1252850875992917,YES,51327, YES,yes,0.890580952167511,raw_passthrough,,
198,1,NO,0.2443515863802943,0.7527672282358053,0.9971188146160996,0.24435176228819877,0.7527672354097611,0.9971189976979599,1.8308186022775175e-07,0.0026218888478105828,0.013109444239052914,True,-1.1251479382179967,NO,9424, NO,no,0.7524108290672302,raw_passthrough,,
199,0,YES,0.9954588197794685,0.0005507986475876163,0.9960096184270562,0.9954592431209306,0.0005507989078678659,0.9960100420287985,4.236017423497884e-07,0.0035548149881016278,0.017774074940508137,True,7.499589721955731,YES,51327, YES,yes,0.9951170682907104,raw_passthrough,,
