sample_idx,label_B,gold_yes_no,p_yes,p_no,decidedness,semantic_yes_mass,semantic_no_mass,semantic_decidedness,semantic_offliteral_mass,control_mass,decidedness_floor,above_floor,lean,c_pred_yes_no,top1_token_id,top1_decoded,top1_normalized,top1_prob,prompt_strategy_name,anchor_freegen_pred,anchor_match
101,1,NO,2.3514167755284143e-06,0.8165195085453778,0.8165218599621533,3.622715852359976e-06,0.8165234310439284,0.8165270537597809,5.193797627534025e-06,5.352445993074167e-05,0.00026762229965370833,True,-12.757787629025287,NO,5664, NO,no,0.7191634774208069,raw_passthrough,,
102,1,NO,4.0340457997493917e-07,0.6933834982330227,0.6933839016376027,1.6371304241553096e-06,0.6933878477811776,0.6933894849116017,5.583273999021365e-06,0.00012833981251052906,0.0006416990625526453,True,-14.357151334809593,NO,5664, NO,no,0.6243882179260254,raw_passthrough,,
103,0,YES,0.024178837006033405,0.14764971456734277,0.17182855157337618,0.024180024863928357,0.14765035916094316,0.17183038402487152,1.8324514953482751e-06,0.0007628336371288569,0.0038141681856442844,True,-1.8093649283046256,NO,2014, To,to,0.779351532459259,raw_passthrough,,
104,1,NO,2.8568560864576653e-06,0.6788789365822376,0.6788817934383241,3.2153733698920146e-06,0.6788815370210326,0.6788847523944025,2.9589560783804814e-06,0.000316811761893008,0.00158405880946504,True,-12.378475994250193,NO,5664, NO,no,0.6113148927688599,raw_passthrough,,
105,0,YES,0.12315997352294517,9.565710212672794e-05,0.12325563062507189,0.12318072692018577,9.569788848375478e-05,0.12327642480866952,2.0794183597627747e-05,0.002487068544158649,0.012435342720793245,True,7.160469432287561,YES,2014, To,to,0.8356660604476929,raw_passthrough,,
106,0,YES,0.240747093140385,0.0006850839278185888,0.24143217706820358,0.2407548106681993,0.0006851188796577526,0.24143992954785704,7.752479653455602e-06,0.005268129289692816,0.026340646448464077,True,5.86196090082884,YES,2014, To,to,0.6882320046424866,raw_passthrough,,
107,1,NO,0.0021253222590917886,0.07499723872170061,0.0771225609807924,0.0021255980527204238,0.07499787084865711,0.07712346890137753,9.079205851303396e-07,0.000321393175597695,0.001606965877988475,True,-3.5635278531415806,NO,2014, To,to,0.9077762961387634,raw_passthrough,,
108,1,NO,0.003150324512649405,0.12726049044137966,0.13041081495402906,0.0031506027470080103,0.12726157804838387,0.13041218079539188,1.3658413628159227e-06,0.0014576606588384883,0.0072883032941924416,True,-3.6987306239209614,NO,2014, To,to,0.7991082072257996,raw_passthrough,,
109,1,NO,1.3599282935039536e-06,0.48449987703931985,0.4845012369676134,1.8369279329242394e-06,0.4845022299739857,0.4845040669019186,2.829934305226267e-06,0.00011949958937760973,0.0005974979468880487,True,-12.783439748200369,NO,2014, To,to,0.49288690090179443,raw_passthrough,,
110,0,YES,0.10190304460658695,0.0005822179924449312,0.10248526259903187,0.10190847379977168,0.0005822652463268653,0.10249073904609854,5.476447066665724e-06,0.007052593746260173,0.035262968731300866,True,5.164932160365603,YES,2014, To,to,0.879317045211792,raw_passthrough,,
111,1,NO,1.6495436584051948e-05,0.7883289283790305,0.7883454238156145,1.8269525791049972e-05,0.7883404331200862,0.7883587026458773,1.3278830262808405e-05,5.2278446477596576e-05,0.0002613922323879829,True,-10.774586870932719,NO,5664, NO,no,0.6350592374801636,raw_passthrough,,
112,1,NO,3.63650789655251e-06,0.4938043126935625,0.49380794920145904,4.021787165172699e-06,0.4938129073160515,0.4938169291032167,8.97990175763308e-06,0.00010845337311261933,0.0005422668655630967,True,-11.818870462472256,NO,2014, To,to,0.4208607077598572,raw_passthrough,,
113,0,YES,0.280511748187962,0.00197802813820612,0.2824897763261681,0.28052399785963583,0.0019781359470531262,0.282502133806689,1.2357480520863717e-05,0.0017937021897636255,0.008968510948818127,True,4.954515147922903,YES,2014, To,to,0.6785028576850891,raw_passthrough,,
114,0,YES,0.7355671501443908,0.00027499070662505114,0.7358421408510158,0.7355734699282558,0.00027501187809877975,0.7358484818063545,6.3409553386906126e-06,0.0037774894764509613,0.018887447382254806,True,7.891659806848975,YES,14080, YES,yes,0.670942485332489,raw_passthrough,,
115,0,YES,9.00033172499537e-05,0.14967550155223663,0.1497655048694866,9.01322756036903e-05,0.14967951481598382,0.14976964709158752,4.1422221009335125e-06,0.0009151568292314817,0.0045757841461574085,True,-7.416378367642038,NO,2014, To,to,0.8214915990829468,raw_passthrough,,
116,0,YES,0.5834857360859189,0.0003161454512756283,0.5838018815371946,0.5835037047355491,0.00031620417194806196,0.5838199089074972,1.8027370302653445e-05,0.013234014021095857,0.06617007010547929,True,7.520572885275417,YES,14080, YES,yes,0.4808028042316437,raw_passthrough,,
117,1,NO,0.00045557555626984936,0.13095303902744182,0.13140861458371167,0.00045568563864990217,0.130955291617957,0.1314109772566069,2.3626728952175213e-06,0.0001238552918941611,0.0006192764594708056,True,-5.661032476620366,NO,2014, To,to,0.7257035374641418,raw_passthrough,,
118,0,YES,0.11713487655507038,0.00015232117882198366,0.11728719773389236,0.11714736538108989,0.00015235908587955596,0.11729972446696944,1.2526733077083962e-05,0.004115255858826978,0.020576279294134893,True,6.645090024210903,YES,2014, To,to,0.8644559383392334,raw_passthrough,,
119,0,YES,0.05947283175062523,0.11410933640751447,0.1735821681581397,0.059478745475388194,0.11410994968794526,0.17358869516333345,6.527005193740498e-06,0.0026124960073466118,0.013062480036733059,True,-0.6516374810055853,NO,2014, To,to,0.7271246910095215,raw_passthrough,,
120,1,NO,1.8797879075480028e-06,0.8535930278789383,0.8535949076668459,4.585800080650946e-06,0.8535992369578687,0.8536038227579493,8.91509110345634e-06,0.00027827024672739194,0.0013913512336369597,True,-13.026050323717117,NO,5664, NO,no,0.7400524020195007,raw_passthrough,,
121,0,YES,3.844930406421421e-06,0.5427057514617113,0.5427095963921177,4.577093324224952e-06,0.5427113421791104,0.5427159192724347,6.322880316989021e-06,8.031540260567744e-05,0.0004015770130283872,True,-11.857566794746731,NO,5664, NO,no,0.49094027280807495,raw_passthrough,,
122,0,YES,0.08155280701586776,0.0023483870363545933,0.08390119405222235,0.08155528073881825,0.0023484654301666134,0.08390374616898487,2.5521167625192076e-06,0.0047827609342905395,0.023913804671452696,True,3.5475220238671468,YES,2014, To,to,0.7719925045967102,raw_passthrough,,
123,1,NO,2.0942177687388597e-05,0.32400445821843604,0.32402540039612343,2.2080890727942734e-05,0.3240116001344162,0.3240336810251441,8.28062902069604e-06,0.00015060402624910078,0.0007530201312455039,True,-9.646747310298272,NO,2014, To,to,0.6264175772666931,raw_passthrough,,
124,1,NO,2.1296860129253053e-06,0.745133828780018,0.7451359584660309,2.787619107822223e-06,0.7451376641172922,0.7451404517364,4.4932703691102915e-06,2.1351963631133465e-05,0.00010675981815566732,True,-12.765344090541097,NO,5664, NO,no,0.6486887335777283,raw_passthrough,,
125,1,NO,0.000102785451155607,0.7265682179362827,0.7266710033874383,0.0001166472444910298,0.7265853274254406,0.7267019746699316,3.097128249329728e-05,0.0012345393419531216,0.006172696709765608,True,-8.86344383000542,NO,5664, NO,no,0.6899588704109192,raw_passthrough,,
126,1,NO,0.014292689357290556,0.19981554734152773,0.2141082366988183,0.014299760490204915,0.1998229244647355,0.21412268495494044,1.4448256122151504e-05,0.021193411962158158,0.10596705981079078,True,-2.637646504858836,NO,2014, To,to,0.6581218838691711,raw_passthrough,,
127,1,NO,8.427680347089517e-06,0.7431995284615756,0.7432079561419227,1.0330499326782248e-05,0.7432137696706667,0.7432241001699934,1.614402807070814e-05,0.0005911047460217568,0.002955523730108784,True,-11.387198145626135,NO,5664, NO,no,0.691494882106781,raw_passthrough,,
128,1,NO,1.2102214312040283e-05,0.5020181602801284,0.5020302624944404,1.3317021896702275e-05,0.502028388846868,0.5020417058687646,1.1443374324238142e-05,0.00013919315243804205,0.0006959657621902102,True,-10.633003054393733,NO,2014, To,to,0.4527084529399872,raw_passthrough,,
129,1,NO,4.880311917448109e-07,0.8619386618612399,0.8619391498924317,1.0869732225369244e-06,0.8619416138716949,0.8619427008449174,3.550952485720238e-06,1.7410110427043463e-05,8.705055213521732e-05,True,-14.384313297796059,NO,5664, NO,no,0.7144736051559448,raw_passthrough,,
130,0,YES,0.3131164751314941,0.00020654523652919275,0.3133230203680233,0.31312856853634413,0.00020657691063260956,0.3133351454469767,1.2125078953428847e-05,0.006906402526389192,0.034532012631945955,True,7.323811068977698,YES,2014, To,to,0.6470469832420349,raw_passthrough,,
131,0,YES,0.003828975236210397,0.08708258268705427,0.09091155792326466,0.003830175841807051,0.08708729507345332,0.09091747091526037,5.9129919957046084e-06,0.005001802326282013,0.025009011631410068,True,-3.1242596894182904,NO,2014, To,to,0.8568024039268494,raw_passthrough,,
132,0,YES,0.002899702180075181,0.7522433904830459,0.7551430926631211,0.0029029809502063107,0.7522501035985013,0.7551530845487077,9.991885586591032e-06,0.00027176483179201853,0.0013588241589600927,True,-5.55845189360476,NO,5664, NO,no,0.6882006525993347,raw_passthrough,,
133,1,NO,7.069153912728221e-06,0.6342243651804136,0.6342314343343263,8.657854994701122e-06,0.6342389194790539,0.6342475773340486,1.614299972230171e-05,9.526110632100203e-05,0.0004763055316050102,True,-11.404417117789123,NO,5664, NO,no,0.5626554489135742,raw_passthrough,,
134,0,YES,0.22722840192675164,0.0007754281843565906,0.22800383011110822,0.22723309060665903,0.0007754439002857319,0.22800853450694475,4.704395836524489e-06,0.0022180363706633998,0.011090181853316998,True,5.680295592483792,YES,2014, To,to,0.7273732423782349,raw_passthrough,,
135,1,NO,0.00020448246906540346,0.7736634906569044,0.7738679731259699,0.00020532257840247804,0.7736695727087198,0.7738748952871223,6.922161152389528e-06,6.239722101343742e-05,0.0003119861050671871,True,-8.23841004058458,NO,5664, NO,no,0.7347024083137512,raw_passthrough,,
136,0,YES,0.0026860761629770025,0.22909154115988528,0.23177761732286228,0.002688702821433562,0.2290952045979464,0.23178390741938,6.290096517702626e-06,0.00029417412622211026,0.0014708706311105514,True,-4.446040213128857,NO,2014, To,to,0.7107648849487305,raw_passthrough,,
137,0,YES,0.0216408801786514,0.017750850308128285,0.039391730486779686,0.021654250857874112,0.017753192234321258,0.03940744309219537,1.5712605415683922e-05,0.0084046187378883,0.0420230936894415,False,0.1981507073736773,YES,2014, To,to,0.9236332178115845,raw_passthrough,,
138,1,NO,2.711645460887202e-05,0.5124430926330166,0.5124702090876254,2.735031085457467e-05,0.5124469223655018,0.5124742726763564,4.063588730951473e-06,0.00043243650480668394,0.00216218252403342,True,-9.846804183423611,NO,5664, NO,no,0.46941938996315,raw_passthrough,,
139,1,NO,0.0005400962073167648,0.0609587169354282,0.06149881314274497,0.0005403195098770081,0.06096180368087275,0.061502123190749755,3.3100480047870695e-06,0.0016679873155483217,0.008339936577741609,True,-4.726204855269608,NO,2014, To,to,0.9191153049468994,raw_passthrough,,
140,1,NO,1.5198343466013564e-05,0.7939093725624016,0.7939245709058675,1.6089918001273208e-05,0.7939228141882966,0.7939389041062979,1.4333200430316495e-05,8.512240728430896e-05,0.0004256120364215448,True,-10.863538088155666,NO,5664, NO,no,0.5828049182891846,raw_passthrough,,
141,0,YES,0.16097229127973378,0.0015683905554026711,0.16254068183513645,0.16098012084815957,0.0015684746491076286,0.1625485954972672,7.913662130737409e-06,0.03552956244416803,0.17764781222084014,False,4.631182276074977,YES,2014, To,to,0.7878132462501526,raw_passthrough,,
142,1,NO,2.7719547100013564e-05,0.8333976783135633,0.8334253978606633,2.9185083966933113e-05,0.833412760354587,0.833441945438554,1.654757789071315e-05,0.0015163380501063274,0.007581690250531637,True,-10.311128340286444,NO,5664, NO,no,0.7614342570304871,raw_passthrough,,
143,1,NO,6.017033355811691e-06,0.6850474431833398,0.6850534602166956,6.297733910297561e-06,0.6850530077835859,0.6850593055174962,5.845300800610964e-06,6.786127816417285e-05,0.00033930639082086427,True,-11.642648868956327,NO,5664, NO,no,0.6432499885559082,raw_passthrough,,
144,1,NO,8.315678248556335e-06,0.6345605825274356,0.6345688982056842,9.394773117219158e-06,0.6345665333922152,0.6345759281653325,7.029959648297002e-06,0.00012090841714896967,0.0006045420857448483,True,-11.24254524346462,NO,5664, NO,no,0.5835448503494263,raw_passthrough,,
145,0,YES,0.36838956482478125,0.0005448476189798268,0.3689344124437611,0.3684148378065574,0.0005448954799617762,0.3689597332865192,2.5320842758136397e-05,0.002792827568724467,0.013964137843622337,True,6.51639009809759,YES,2014, To,to,0.5800700187683105,raw_passthrough,,
146,0,YES,0.005236147761085164,0.009058023143966087,0.014294170905051251,0.0052385513002934855,0.009058991356253002,0.014297542656546487,3.3717514952361083e-06,0.002401469761564898,0.01200734880782449,True,-0.5480648322638572,NO,2014, To,to,0.9697812795639038,raw_passthrough,,
147,0,YES,0.7258003590791304,0.0002349200708418788,0.7260352791499723,0.7258090831239404,0.00023495351884059414,0.726044036642781,8.757492808708633e-06,0.010140467979728122,0.050702339898640605,True,8.035784932029506,YES,14080, YES,yes,0.5913682579994202,raw_passthrough,,
148,0,YES,0.32105274328500855,0.0024887768976598126,0.32354152018266835,0.32106480038391505,0.002488868629904771,0.3235536690138198,1.2148831151470585e-05,0.002262352801403236,0.01131176400701618,True,4.85981403449669,YES,2014, To,to,0.6240359544754028,raw_passthrough,,
149,1,NO,6.615421574075742e-06,0.5840471552307749,0.584053770652349,7.479878289525914e-06,0.5840564343616553,0.5840639142399449,1.0143587595878856e-05,0.00010442465420544737,0.0005221232710272369,True,-11.388333327093338,NO,5664, NO,no,0.5314098596572876,raw_passthrough,,
150,0,YES,0.2874350904923517,0.00011814626832968439,0.2875532367606814,0.28744192630390564,0.00011816828256720353,0.28756009458647286,6.857825791461991e-06,0.008014524565103676,0.04007262282551838,True,7.7968289141092475,YES,2014, To,to,0.6755982041358948,raw_passthrough,,
151,0,YES,0.7601003952436258,0.003710202190038224,0.7638105974336641,0.7601085825580526,0.0037102331642468135,0.7638188157222994,8.218288635286619e-06,0.005039023098917059,0.025195115494585293,True,5.322364149495691,YES,14080, YES,yes,0.5596949458122253,raw_passthrough,,
152,0,YES,0.03477780209620107,0.01767696939794916,0.05245477149415023,0.03478022952631868,0.017677105124555996,0.052457334650874675,2.5631567244430165e-06,0.0005842645627441611,0.0029213228137208056,True,0.6767166840543936,YES,2014, To,to,0.9176812767982483,raw_passthrough,,
153,0,YES,0.0003503333696905919,0.12499132825960624,0.12534166162929683,0.0003504507469876811,0.12499511907981799,0.12534556982680567,3.908197508839528e-06,0.0010172492786783827,0.005086246393391914,True,-5.8771144511205025,NO,2014, To,to,0.8432263731956482,raw_passthrough,,
154,0,YES,0.3799218462911256,0.004948539892794923,0.3848703861839205,0.3799273473027974,0.004948629601903057,0.3848759769047005,5.59072077999101e-06,0.002999453307242431,0.014997266536212157,True,4.340873001798047,YES,2014, To,to,0.5536018013954163,raw_passthrough,,
155,1,NO,2.194892105601698e-06,0.6348532920810612,0.6348554869731668,3.5179549341592344e-06,0.6348574909573188,0.6348610089122529,5.521939086094996e-06,4.672017219177972e-05,0.00023360086095889862,True,-12.575015868791846,NO,5664, NO,no,0.5492638945579529,raw_passthrough,,
156,0,YES,0.2379059812134301,4.320591317565981e-05,0.23794918712660576,0.2379141910551146,4.32275410261619e-05,0.23795741859614078,8.231469535019409e-06,0.009869619386752787,0.049348096933763935,True,8.613653449597656,YES,2014, To,to,0.7352664470672607,raw_passthrough,,
157,1,NO,1.9209851702776948e-06,0.6872975550474933,0.6872994760326636,5.666451691609613e-06,0.6873101615591941,0.6873158280108858,1.6351978222139962e-05,0.0005211020045088038,0.002605510022544019,True,-12.787683915245672,NO,5664, NO,no,0.5396959185600281,raw_passthrough,,
158,0,YES,0.3640888361624093,0.0001084018914852122,0.3641972380538945,0.36409227224929436,0.000108407940929176,0.36420068019022356,3.442136329079304e-06,0.0029642181617021623,0.014821090808510812,True,8.11930762503237,YES,2014, To,to,0.602849006652832,raw_passthrough,,
159,1,NO,2.7503741184486952e-05,0.4550215700659619,0.4550490738071464,2.807493037629439e-05,0.45502689482835695,0.4550549697587333,5.895951586898374e-06,0.00013696096243091073,0.0006848048121545537,True,-9.71377802869955,NO,2014, To,to,0.47875750064849854,raw_passthrough,,
160,1,NO,0.010889910031366412,0.00046071708307796576,0.011350627114444378,0.010893269516106082,0.0004608018435586967,0.01135407135966478,3.444245220401293e-06,0.0006962103170286109,0.0034810515851430544,True,3.1628078002784017,YES,2014, To,to,0.9307109117507935,raw_passthrough,,
161,0,YES,0.29476526039209716,0.00040473309063836227,0.29516999348273554,0.29477440826634793,0.00040475793558643537,0.29517916620193435,9.17271919881335e-06,0.008108386527249113,0.040541932636245566,True,6.590706774224631,YES,2014, To,to,0.6573484539985657,raw_passthrough,,
162,0,YES,0.5967491451057185,0.0006010104566306802,0.5973501555623492,0.5967554147844828,0.0006010329864420443,0.5973564477709249,6.292208575731095e-06,0.009911320922715555,0.049556604613577776,True,6.900639776850445,YES,14080, YES,yes,0.5538017749786377,raw_passthrough,,
163,1,NO,3.603584422549877e-06,0.6746579688874021,0.6746615724718247,6.5254289914434015e-06,0.6746701160971387,0.6746766415261302,1.506905430548322e-05,0.003943093174471534,0.019715465872357674,True,-12.140031828133939,NO,5664, NO,no,0.5515505075454712,raw_passthrough,,
164,1,NO,2.7288464715669036e-06,0.731234946404248,0.7312376752507196,6.987982915073643e-06,0.7312486464313399,0.731255634414255,1.7959163535419265e-05,0.00011459729550754853,0.0005729864775377426,True,-12.498610742733685,NO,5664, NO,no,0.6634182929992676,raw_passthrough,,
165,1,NO,0.024557493217258752,0.08536236821477416,0.10991986143203292,0.024560363581358977,0.08536405484443581,0.10992441842579478,4.556993761867245e-06,0.00045839982236591653,0.0022919991118295828,True,-1.2458883200580826,NO,2014, To,to,0.828925371170044,raw_passthrough,,
166,0,YES,0.13486093220487305,0.00032257115580418966,0.13518350336067725,0.13486591432447476,0.00032258993398349143,0.13518850425845824,5.000897780993441e-06,0.0028348240272549844,0.014174120136274922,True,6.035675641510356,YES,2014, To,to,0.8386166095733643,raw_passthrough,,
167,0,YES,0.00015103902039503847,0.1755550951672875,0.17570613418768255,0.00015122174687659656,0.17556610371304096,0.17571732545991756,1.1191272235006045e-05,0.0005731753586126784,0.0028658767930633917,True,-7.0581699819394075,NO,2014, To,to,0.6650722026824951,raw_passthrough,,
168,0,YES,0.572833757658259,0.00023906611936549797,0.5730728237776245,0.5728407134907968,0.00023908488194269414,0.5730797983727395,6.974595115005755e-06,0.003645136921203309,0.018225684606016545,True,7.781610659434277,YES,14080, YES,yes,0.44650503993034363,raw_passthrough,,
169,1,NO,0.00010870475684332526,0.16301837501046235,0.16312707976730567,0.00010879155676545646,0.16301992042317923,0.1631287119799447,1.6322126390189151e-06,0.00029377429637261716,0.0014688714818630857,True,-7.312982639989963,NO,2014, To,to,0.7920604944229126,raw_passthrough,,
170,0,YES,0.49533001601810156,0.000977428437762256,0.49630744445586383,0.49534234333112753,0.0009774739033896354,0.4963198172345172,1.2372778653346739e-05,0.007900157710130693,0.03950078855065347,True,6.228054437681955,YES,2014, To,to,0.45322170853614807,raw_passthrough,,
171,0,YES,0.08373679964546454,9.540973276875374e-05,0.0838322093782333,0.08374037256365306,9.54180835929706e-05,0.08383579064724603,3.5812690127312585e-06,0.001055462385006243,0.0052773119250312155,True,6.777253216734531,YES,2014, To,to,0.907608687877655,raw_passthrough,,
172,1,NO,2.2082605663859e-05,0.4250959051633627,0.42511798776902654,2.3588809863375125e-05,0.4251043307681797,0.4251279195780431,9.931809016539006e-06,0.00010133526926226695,0.0005066763463113347,True,-9.865279811790312,NO,2014, To,to,0.4878993630409241,raw_passthrough,,
173,0,YES,0.1700533211665345,0.0060392625928451515,0.17609258375937964,0.17005992665719283,0.006039369548981791,0.17609929620617462,6.712446794981952e-06,0.0023642796048807873,0.011821398024403938,True,3.3378301244160697,YES,2014, To,to,0.593571662902832,raw_passthrough,,
174,1,NO,4.693948008911014e-06,0.8653864148454535,0.8653911087934625,5.150863017325447e-06,0.8653910738909129,0.8653962247539302,5.115960467705349e-06,8.010192248969131e-05,0.00040050961244845654,True,-12.124657174194875,NO,5664, NO,no,0.8006543517112732,raw_passthrough,,
175,1,NO,1.822729081779606e-05,0.5599873659106276,0.5600055932014454,2.0521622697815344e-05,0.5599946837059702,0.560015205328668,9.612127222613509e-06,0.0002235001183991772,0.001117500591995886,True,-10.33274948027665,NO,5664, NO,no,0.48136618733406067,raw_passthrough,,
176,1,NO,0.14679089067477946,0.003118363094962398,0.14990925376974185,0.14680001991575348,0.0031184923060806205,0.1499185122218341,9.258452092264502e-06,0.034613564217250314,0.17306782108625157,False,3.851700846222677,YES,2014, To,to,0.7858855724334717,raw_passthrough,,
177,1,NO,3.8181987929708505e-05,0.3482110707916206,0.3482492527795503,3.9811674562221675e-05,0.34821904429026906,0.3482588559648313,9.603185280981918e-06,0.0007022527576824344,0.003511263788412172,True,-9.118200189723053,NO,2014, To,to,0.5965574979782104,raw_passthrough,,
178,1,NO,0.1320249159318223,0.004364818384579486,0.13638973431640178,0.1320288797629739,0.004364876970156346,0.13639375673313023,4.022416728449718e-06,0.003852499331163084,0.01926249665581542,True,3.4094140803840514,YES,2014, To,to,0.8403070569038391,raw_passthrough,,
179,1,NO,1.6151972016160976e-06,0.8779264483214524,0.877928063518654,2.8253060981473335e-06,0.877933043310626,0.8779358686167242,7.805098070190475e-06,9.129186452789039e-05,0.0004564593226394519,True,-13.205860422662537,NO,5664, NO,no,0.7905606031417847,raw_passthrough,,
180,1,NO,2.0960824016966195e-05,0.8613483254562802,0.8613692862802971,2.1338309442163504e-05,0.8613566451342415,0.8613779834436837,8.697163386583995e-06,8.711345459038675e-05,0.00043556727295193377,True,-10.623599040607022,NO,5664, NO,no,0.7911077737808228,raw_passthrough,,
181,1,NO,2.1024726227086843e-06,0.7394683509246605,0.7394704533972831,2.6767381664533734e-06,0.7394739453123326,0.739476622050499,6.168653215898878e-06,0.00030551793466565964,0.0015275896733282983,True,-12.770572195173543,NO,5664, NO,no,0.6450486183166504,raw_passthrough,,
182,0,YES,0.1995182860210889,0.001209227136705092,0.200727513157794,0.19952514349561487,0.0012092619078531563,0.200734405403468,6.89224567401725e-06,0.001638468486060599,0.008192342430302995,True,5.105924465023131,YES,2014, To,to,0.7522727251052856,raw_passthrough,,
183,1,NO,1.1944653005580008e-05,0.5856597986042953,0.5856717432573009,1.2990845337804838e-05,0.5856687964976057,0.5856817873429435,1.0044085642646472e-05,9.268680765893287e-05,0.00046343403829466435,True,-10.800210536789715,NO,5664, NO,no,0.5328794121742249,raw_passthrough,,
184,0,YES,0.787470451937736,0.0010576941693042734,0.7885281461070403,0.7875050553434833,0.0010577401751072218,0.7885627955185904,3.464941155018053e-05,0.006799775537634443,0.03399887768817222,True,6.612734620983765,YES,14080, YES,yes,0.7042707800865173,raw_passthrough,,
185,1,NO,9.53658251313938e-06,0.5304809422024315,0.5304904787849446,9.877797853501559e-06,0.5304938131254601,0.5305036909233136,1.321213836902313e-05,6.198788566488998e-05,0.00030993942832444987,True,-10.92640401316827,NO,5664, NO,no,0.49248629808425903,raw_passthrough,,
186,0,YES,0.6378731709202157,0.0002239890836099271,0.6380971600038255,0.6378834577387137,0.00022401433255194806,0.6381074720712656,1.0312067440065853e-05,0.0031134247674359573,0.015567123837179786,True,7.954297429657955,YES,14080, YES,yes,0.5704652667045593,raw_passthrough,,
187,1,NO,0.0005418634052833937,0.41579860518817435,0.41634046859345775,0.0005422531778850926,0.41580074223043095,0.41634299540831604,2.526814858294646e-06,0.0002498002301002643,0.0012490011505013215,True,-6.642942348126559,NO,2014, To,to,0.5371545553207397,raw_passthrough,,
188,1,NO,0.00048815151044068195,0.5580069125760883,0.5584950640865289,0.0004884553099051473,0.5580140413914406,0.5585024967013458,7.43261481683799e-06,0.00022755147056556394,0.0011377573528278196,True,-7.041500797488019,NO,5664, NO,no,0.5254343748092651,raw_passthrough,,
189,1,NO,1.2885338423907627e-06,0.834927108320433,0.8349283968542754,2.4369333912231373e-06,0.8349346067118028,0.8349370436451939,8.646790918498404e-06,4.4849074974816215e-05,0.00022424537487408108,True,-13.381593912806089,NO,5664, NO,no,0.7658507823944092,raw_passthrough,,
190,0,YES,1.6625659526120495e-05,0.5564107833512981,0.5564274090108242,1.6756241708457303e-05,0.55641215842441,0.5564289146661185,1.5056552943315538e-06,0.0003428718433455481,0.0017143592167277405,True,-10.418314802772153,NO,5664, NO,no,0.5257865786552429,raw_passthrough,,
191,1,NO,0.0003805857105545485,0.03069480090793486,0.03107538661848941,0.0003806924408866824,0.030695894060112618,0.0310765865009993,1.199882509891892e-06,0.0005291881329866619,0.0026459406649333096,True,-4.3901371554714395,NO,2014, To,to,0.9475666880607605,raw_passthrough,,
192,1,NO,1.0554777042696972e-05,0.8128076834462026,0.8128182382232453,1.110576647352842e-05,0.8128142413086148,0.8128253470750884,7.108851843073971e-06,5.401882923548679e-05,0.00027009414617743395,True,-11.25167115638328,NO,5664, NO,no,0.6808062195777893,raw_passthrough,,
193,0,YES,0.3521164609510379,0.0015747312059762458,0.3536911921570141,0.35212093772716674,0.0015747650295230993,0.3536957027566898,4.510599675711102e-06,0.001757216701627426,0.00878608350813713,True,5.4098773803792035,YES,2014, To,to,0.6013461351394653,raw_passthrough,,
194,1,NO,2.4880570921648193e-05,0.5155799250125099,0.5156048055834316,2.600741156532135e-05,0.5155847491266985,0.5156107565382638,5.950954832245614e-06,0.00053384767971972,0.0026692383985986003,True,-9.938960359282989,NO,5664, NO,no,0.4470122754573822,raw_passthrough,,
195,1,NO,2.929108048589646e-06,0.7459259006413586,0.7459288297494071,3.4969375918721238e-06,0.7459296560174984,0.7459331529550902,4.323205683109954e-06,7.305051511173396e-05,0.0003652525755586698,True,-12.447683247546868,NO,5664, NO,no,0.6594055891036987,raw_passthrough,,
196,0,YES,0.5556144707389876,0.00014788652038510465,0.5557623572593727,0.5556177634110205,0.00014789786292880661,0.5557656612739493,3.3040145765994566e-06,0.006183244460353564,0.030916222301767823,True,8.23138470250647,YES,14080, YES,yes,0.4823368787765503,raw_passthrough,,
197,1,NO,0.013832178078761359,0.006729944917326314,0.020562122996087673,0.013833136176178411,0.006730183514070641,0.020563319690249052,1.1966941613796023e-06,0.0005927006791092034,0.002963503395546017,True,0.720430663649964,YES,2014, To,to,0.7971606850624084,raw_passthrough,,
198,1,NO,3.2802537540017884e-06,0.8157162454393898,0.8157195256931438,4.426828482307031e-06,0.8157221038208117,0.815726530649294,7.00495615024721e-06,0.00018765605486745796,0.0009382802743372898,True,-12.423900746757358,NO,5664, NO,no,0.6832399368286133,raw_passthrough,,
199,0,YES,0.010771661090160478,0.27995564031607234,0.2907273014062328,0.010772708429355099,0.27995745518584586,0.290730163615201,2.862208968168467e-06,0.0009434770288290358,0.0047173851441451795,True,-3.2577124507411512,NO,2014, To,to,0.6737440824508667,raw_passthrough,,
