sample_idx,label_B,gold_yes_no,p_yes,p_no,decidedness,semantic_yes_mass,semantic_no_mass,semantic_decidedness,semantic_offliteral_mass,control_mass,decidedness_floor,above_floor,lean,c_pred_yes_no,top1_token_id,top1_decoded,top1_normalized,top1_prob,prompt_strategy_name,anchor_freegen_pred,anchor_match
100,1,NO,0.9735004967942285,0.02589764962447038,0.9993981464186988,0.9735020874280882,0.02589780487987707,0.9993998923079652,1.7458892663801961e-06,5.996119954108612e-06,2.998059977054306e-05,True,3.626746118594496,YES,14080, YES,yes,0.9717848300933838,raw_passthrough,,
101,1,NO,0.0005553242058735468,0.9993948398491901,0.9999501640550637,0.000555328393158405,0.9993960758827649,0.9999514042759233,1.2402208596773434e-06,7.957542074952558e-07,3.978771037476279e-06,True,-7.495353114908815,NO,5664, NO,no,0.9993757605552673,raw_passthrough,,
102,1,NO,0.0011737443716056933,0.9988082062893789,0.9999819506609846,0.0011737465172529994,0.9988115427439673,0.9999852892612203,3.3386002357138622e-06,3.107682369132712e-07,1.553841184566356e-06,True,-6.746363817364928,NO,5664, NO,no,0.9987964630126953,raw_passthrough,,
103,0,YES,0.24646745979524187,0.752632347042241,0.9990998068374829,0.24646844023350606,0.7526345539273153,0.9991029941608214,3.187323338482706e-06,1.3117966463651885e-05,6.558983231825942e-05,True,-1.1163468817993984,NO,5664, NO,no,0.7525866627693176,raw_passthrough,,
104,1,NO,0.0038166213292901707,0.9952565739754772,0.9990731953047673,0.003816822830396108,0.9952649713031615,0.9990817941335576,8.59882879022944e-06,8.42546671380086e-06,4.21273335690043e-05,True,-5.563635004475514,NO,5664, NO,no,0.9945477843284607,raw_passthrough,,
105,0,YES,0.7988547795630865,0.20078205746434616,0.9996368370274327,0.7988552684698652,0.20078225253450765,0.9996375210043729,6.839769401967288e-07,1.3212916012869064e-05,6.606458006434532e-05,True,1.3809591479385372,YES,14080, YES,yes,0.7940852046012878,raw_passthrough,,
106,0,YES,0.042685720062802524,0.9561418516497301,0.9988275717125326,0.04268583714790693,0.9561429716608492,0.9988288088087561,1.2370962235719318e-06,1.8047225433239338e-06,9.02361271661967e-06,True,-3.109041842865061,NO,5664, NO,no,0.9560371041297913,raw_passthrough,,
107,1,NO,0.0026986776378025157,0.9963506186683678,0.9990492963061703,0.002698730400936827,0.996355352074029,0.9990540824749659,4.786168795511969e-06,1.6087163851299007e-06,8.043581925649504e-06,True,-5.911337332783647,NO,5664, NO,no,0.9960145950317383,raw_passthrough,,
108,1,NO,0.012794384163892725,0.9866835767542145,0.9994779609181073,0.01279453437853005,0.986685127433832,0.999479661812362,1.7008942547747097e-06,5.043032013877199e-06,2.5215160069385994e-05,True,-4.345343059571864,NO,5664, NO,no,0.9864534735679626,raw_passthrough,,
109,1,NO,0.06893555062486723,0.9298394153428372,0.9987749659677044,0.06893693486277107,0.9298473927629749,0.998784327625746,9.361658041551202e-06,9.959794193634333e-06,4.979897096817167e-05,True,-2.6018398803632548,NO,5664, NO,no,0.9297070503234863,raw_passthrough,,
110,0,YES,0.18273729731531452,0.8166443923782647,0.9993816896935792,0.1827374752151177,0.8166448091809371,0.9993822843960548,5.94702475598119e-07,3.6687074398683376e-06,1.834353719934169e-05,True,-1.4971541521760687,NO,5664, NO,no,0.8166343569755554,raw_passthrough,,
111,1,NO,0.00012476299165133271,0.9998423564221575,0.9999671194138088,0.00012476354086757847,0.9998426403851498,0.9999674039260174,2.845122085703977e-07,7.941058133814509e-08,3.9705290669072544e-07,True,-8.98893702324225,NO,5664, NO,no,0.9998342990875244,raw_passthrough,,
112,1,NO,0.0035962275094480554,0.9963925291260294,0.9999887566354775,0.0035962368672674615,0.9963928885448733,0.9999891254121408,3.6877666331758263e-07,9.75975973467896e-07,4.879879867339479e-06,True,-5.6242559032425055,NO,5664, NO,no,0.9963904023170471,raw_passthrough,,
113,0,YES,0.075950120096336,0.9240016207093205,0.9999517408056564,0.07595022630582496,0.9240019252375058,0.9999521515433307,4.1073767431676345e-07,2.1929723911793227e-06,1.0964861955896614e-05,True,-2.498637015346699,NO,5664, NO,no,0.9239978790283203,raw_passthrough,,
114,0,YES,0.2958202132378709,0.7027171024749727,0.9985373157128435,0.29582196777322145,0.7027206513394023,0.9985426191126238,5.303399780220985e-06,3.858440849013788e-05,0.00019292204245068941,True,-0.8652025140515713,NO,5664, NO,no,0.7026531100273132,raw_passthrough,,
115,0,YES,0.0015065013766030096,0.9984293867745787,0.9999358881511817,0.0015065338916524383,0.9984336761804258,0.9999402100720782,4.32192089649952e-06,1.3979643206343957e-06,6.989821603171978e-06,True,-6.49639343702453,NO,5664, NO,no,0.9983831644058228,raw_passthrough,,
116,0,YES,0.20199700879878935,0.7979648722701598,0.9999618810689491,0.20199741572883143,0.7979654402896705,0.999962856018502,9.749495528676988e-07,5.810213830874596e-07,2.9051069154372983e-06,True,-1.3738116874008552,NO,5664, NO,no,0.7979589700698853,raw_passthrough,,
117,1,NO,0.0207898346762474,0.979010993713619,0.9998008283898664,0.02079003016637557,0.9790152415504917,0.9998052717168673,4.4433270008914505e-06,6.414240335042985e-06,3.2071201675214924e-05,True,-3.852078722196359,NO,5664, NO,no,0.9785872101783752,raw_passthrough,,
118,0,YES,0.4080171795696339,0.5905226870128563,0.9985398665824902,0.4080194513437602,0.5905241198902598,0.99854357123402,3.7046515298788663e-06,1.3446529749257432e-05,6.723264874628716e-05,True,-0.369698774597453,NO,5664, NO,no,0.5905110239982605,raw_passthrough,,
119,0,YES,0.8172430767856049,0.18149605811329114,0.9987391348988961,0.8172471939930631,0.18149665431417158,0.9987438483072347,4.7134083386302095e-06,1.7798572812058404e-05,8.899286406029202e-05,True,1.5047026391247502,YES,14080, YES,yes,0.8133935332298279,raw_passthrough,,
120,1,NO,0.00048796947008194005,0.9994989516747619,0.9999869211448438,0.00048796986610543964,0.999499827548401,0.9999877974145065,8.762696627195865e-07,5.225426877952804e-07,2.6127134389764022e-06,True,-7.624756539435464,NO,5664, NO,no,0.9994981288909912,raw_passthrough,,
121,0,YES,0.07611903663339908,0.9234930870997179,0.999612123733117,0.07611919513595745,0.9234936750624486,0.9996128701984061,7.464652890254442e-07,1.1370662266452388e-05,5.685331133226194e-05,True,-2.4958649276002682,NO,5664, NO,no,0.9234750270843506,raw_passthrough,,
122,0,YES,0.03343208206707016,0.966345764791521,0.9997778468585912,0.033432394903258444,0.9663479113699507,0.9997803062732091,2.4594146179612864e-06,3.816580932391213e-06,1.9082904661956066e-05,True,-3.3640057248184805,NO,5664, NO,no,0.9662627577781677,raw_passthrough,,
123,1,NO,0.07649595511389129,0.9229549015774745,0.9994508566913658,0.07649668390805452,0.9229606207758139,0.9994573046838684,6.447992502600641e-06,4.876368047474829e-06,2.4381840237374147e-05,True,-2.490342507494638,NO,5664, NO,no,0.9228065609931946,raw_passthrough,,
124,1,NO,0.004104699037518067,0.9957588202253336,0.9998635192628517,0.004104727991175782,0.995762143425755,0.9998668714169308,3.352154079094838e-06,9.200502480815236e-07,4.600251240407618e-06,True,-5.491372655508106,NO,5664, NO,no,0.9957440495491028,raw_passthrough,,
125,1,NO,0.18326632562964562,0.8143571317008788,0.9976234573305244,0.18326789466513174,0.8143682410567219,0.9976361357218536,1.2678391329234984e-05,1.6858029493975127e-05,8.429014746987563e-05,True,-1.4914585803320708,NO,5664, NO,no,0.8142527937889099,raw_passthrough,,
126,1,NO,0.06030842922234353,0.9394787838038324,0.999787213026176,0.06030846112004958,0.9394794900177236,0.9997879511377732,7.381115971760721e-07,7.0962132594610085e-06,3.548106629730504e-05,True,-2.7458533540873686,NO,5664, NO,no,0.9394698739051819,raw_passthrough,,
127,1,NO,0.0036243531396324517,0.9962989031752651,0.9999232563148976,0.0036243754703229507,0.9963001393010825,0.9999245147714054,1.2584565077800036e-06,1.940502922836338e-06,9.70251461418169e-06,True,-5.616371487732993,NO,5664, NO,no,0.996277391910553,raw_passthrough,,
128,1,NO,0.00026228150485515687,0.999715252708983,0.9999775342138382,0.0002622842373527865,0.999717578970546,0.9999798632078988,2.328994060607492e-06,4.543829767478136e-07,2.271914883739068e-06,True,-8.245807393344197,NO,5664, NO,no,0.9997031092643738,raw_passthrough,,
129,1,NO,0.005960770357995443,0.9938824133789865,0.999843183736982,0.005960807920654866,0.9938848539554482,0.9998456618761031,2.478139121131484e-06,3.1015415553286856e-06,1.5507707776643428e-05,True,-5.116419175671024,NO,5664, NO,no,0.9938161373138428,raw_passthrough,,
130,0,YES,0.06823787779184665,0.9302833955283265,0.9985212733201732,0.06823917601921772,0.9302903169790832,0.9985294929983008,8.219678127696639e-06,2.2325773309796197e-05,0.00011162886654898099,True,-2.612489462570395,NO,5664, NO,no,0.9302029013633728,raw_passthrough,,
131,0,YES,0.0973849221715275,0.8999366732281054,0.9973215953996329,0.09738571485994782,0.899937897893746,0.9973236127536939,2.017354060912524e-06,4.478318552907361e-05,0.00022391592764536806,True,-2.223653002261499,NO,5664, NO,no,0.899888813495636,raw_passthrough,,
132,0,YES,0.04255279744444174,0.9564082284682172,0.9989610259126589,0.042553234131255946,0.9564153915689227,0.9989686257001786,7.599787519740886e-06,4.0986702742390284e-05,0.00020493351371195142,True,-3.1124392413756756,NO,5664, NO,no,0.9562311768531799,raw_passthrough,,
133,1,NO,0.0019412899667372724,0.9979649809600892,0.9999062709268265,0.0019413134810070665,0.997967491602857,0.999908805083864,2.5341570375481126e-06,2.068438344708711e-06,1.0342191723543554e-05,True,-6.242365502549122,NO,5664, NO,no,0.9979180693626404,raw_passthrough,,
134,0,YES,0.5002682038978155,0.4993950614229823,0.9996632653207977,0.5002683637048784,0.4993952970928988,0.9996636607977771,3.954769793867996e-07,8.979549000502055e-06,4.489774500251027e-05,True,0.0017468736266685804,YES,5664, NO,no,0.4993932545185089,raw_passthrough,,
135,1,NO,0.007628319145972118,0.9922787149462451,0.9999070340922172,0.007628376622995306,0.9922803994512948,0.9999087760742901,1.7419820729225322e-06,4.938154433978509e-06,2.4690772169892547e-05,True,-4.868136504728334,NO,5664, NO,no,0.9922186136245728,raw_passthrough,,
136,0,YES,0.5316725290024826,0.46768610978255554,0.9993586387850382,0.5316730789361628,0.4676866147984622,0.999359693734625,1.0549495867984149e-06,1.0380459950203066e-05,5.190229975101533e-05,True,0.12823038752554777,YES,14080, YES,yes,0.5299438238143921,raw_passthrough,,
137,0,YES,0.02604974512794135,0.9734843322600996,0.9995340773880409,0.026049764519059333,0.973484903231981,0.9995346677510404,5.90362999486338e-07,1.3407589438588871e-05,6.703794719294436e-05,True,-3.6208737462128675,NO,5664, NO,no,0.9734727144241333,raw_passthrough,,
138,1,NO,0.029477727164840595,0.9703837284060909,0.9998614555709315,0.029477839928248012,0.9703848946936967,0.9998627346219447,1.2790510132143496e-06,2.4565757220812886e-06,1.2282878610406444e-05,True,-3.494056622712074,NO,5664, NO,no,0.9703384637832642,raw_passthrough,,
139,1,NO,0.0076968218487039886,0.9921445098930365,0.9998413317417405,0.007696860921603008,0.99214578536262,0.999842646284223,1.3145424825333762e-06,2.741792709100716e-06,1.370896354550358e-05,True,-4.859061275107119,NO,5664, NO,no,0.9919412136077881,raw_passthrough,,
140,1,NO,0.006281408384621767,0.9933639878894458,0.9996453962740676,0.006281521755115221,0.9933683672037601,0.9996498889588753,4.492684807733127e-06,6.397880224155433e-06,3.1989401120777166e-05,True,-5.06350293008475,NO,5664, NO,no,0.9928134083747864,raw_passthrough,,
141,0,YES,0.05426587252730397,0.9446203076980118,0.9988861802253157,0.054266174706663915,0.9446252188794049,0.9988913935860688,5.213360753097973e-06,6.395541965126001e-06,3.1977709825630005e-05,True,-2.8568875251655577,NO,5664, NO,no,0.9445483088493347,raw_passthrough,,
142,1,NO,0.03737432260327688,0.9625865954877261,0.999960918091003,0.03737433297369964,0.9625867332249061,0.9999610661986057,1.48107602737646e-07,1.7189743886228615e-06,8.594871943114307e-06,True,-3.248640124207558,NO,5664, NO,no,0.9625842571258545,raw_passthrough,,
143,1,NO,0.0022164434899378527,0.9971967364150008,0.9994131799049387,0.002216548905399326,0.9972063450495332,0.9994228939549326,9.714049993836404e-06,2.9408029005053223e-06,1.4704014502526611e-05,True,-6.109044198745267,NO,5664, NO,no,0.9970554113388062,raw_passthrough,,
144,1,NO,0.009789962305615407,0.9900266504533997,0.9998166127590151,0.009790099128973858,0.9900386437855566,0.9998287429145305,1.2130155515377439e-05,3.5313023234978678e-06,1.765651161748934e-05,True,-4.616374256074712,NO,5664, NO,no,0.9899603128433228,raw_passthrough,,
145,0,YES,0.5928489432581681,0.406672939872263,0.9995218831304311,0.592850370629307,0.4066740386262665,0.9995244092555735,2.5261251423991382e-06,1.0611444949343599e-05,5.3057224746718e-05,True,0.3769303585685259,YES,14080, YES,yes,0.5916883945465088,raw_passthrough,,
146,0,YES,0.007591649982514968,0.9923519413686979,0.9999435913512128,0.007591686864959772,0.9923530796319405,0.9999447664969003,1.1751456875375155e-06,1.3348162222959225e-06,6.674081111479613e-06,True,-4.873028867057668,NO,5664, NO,no,0.9923344254493713,raw_passthrough,,
147,0,YES,0.8520356610498915,0.14792528444228384,0.9999609454921753,0.8520358691871209,0.14792531011813614,0.9999611793052571,2.3381308178471727e-07,1.5575240031269447e-06,7.787620015634723e-06,True,1.7509210701974995,YES,14080, YES,yes,0.8512462377548218,raw_passthrough,,
148,0,YES,0.1072516100210158,0.8924221677622782,0.999673777783294,0.1072519738566063,0.8924228640861235,0.9996748379427298,1.0601594357950717e-06,3.955382018085257e-05,0.00019776910090426285,True,-2.1187617333073834,NO,5664, NO,no,0.8923994302749634,raw_passthrough,,
149,1,NO,0.023250567207451223,0.9746959607751164,0.9979465279825677,0.023250810851111085,0.9747009896198782,0.9979518004709893,5.272488421637078e-06,1.4831604262462989e-05,7.415802131231494e-05,True,-3.7357960594675483,NO,5664, NO,no,0.9745566248893738,raw_passthrough,,
150,0,YES,0.29687346118557834,0.7008085788289032,0.9976820400144816,0.29687449447745473,0.7008092702616994,0.9976837647391541,1.7247246725249354e-06,1.162246585885885e-05,5.8112329294294254e-05,True,-0.8589287896243354,NO,5664, NO,no,0.7007824778556824,raw_passthrough,,
151,0,YES,0.1482547852071734,0.8516029833460256,0.999857768553199,0.1482550920365302,0.8516036949199401,0.9998587869564703,1.0184032713800306e-06,7.545229422983398e-06,3.7726147114916994e-05,True,-1.7481881209179282,NO,5664, NO,no,0.8515891432762146,raw_passthrough,,
152,0,YES,0.4429187148494229,0.5556520657044268,0.9985707805538497,0.44292229844265296,0.555654133757339,0.9985764321999919,5.651646142190714e-06,2.4940512631078044e-05,0.0001247025631553902,True,-0.22675605197564355,NO,5664, NO,no,0.5555910468101501,raw_passthrough,,
153,0,YES,0.01806311943850239,0.9816260651669844,0.9996891846054867,0.018063146498866728,0.9816265781344232,0.99968972463329,5.400278032530181e-07,8.133951633710524e-07,4.066975816855262e-06,True,-3.995338187288149,NO,5664, NO,no,0.9816060662269592,raw_passthrough,,
154,0,YES,0.2235296896917891,0.7760649183879155,0.9995946080797046,0.22353010399665305,0.7760656349439579,0.9995957389406109,1.1308609063620523e-06,6.015746194039989e-06,3.0078730970199943e-05,True,-1.244691929381816,NO,5664, NO,no,0.7760469913482666,raw_passthrough,,
155,1,NO,0.003237039768710648,0.9964211449973233,0.999658184766034,0.0032370964438156375,0.9964278663786627,0.9996649628224783,6.778056444334268e-06,3.3338057450018547e-06,1.6669028725009275e-05,True,-5.729510743711609,NO,5664, NO,no,0.9963112473487854,raw_passthrough,,
156,0,YES,0.0970219493354012,0.899430640301206,0.9964525896366072,0.09702592942811833,0.8994440497150149,0.9964699791431333,1.7389506526077625e-05,1.893195279976757e-05,9.465976399883786e-05,True,-2.2268247065241304,NO,5664, NO,no,0.899217426776886,raw_passthrough,,
157,1,NO,0.02598887687194587,0.9739191932322856,0.9999080701042314,0.02598896070672212,0.9739219594672177,0.9999109201739398,2.85006970834889e-06,8.325415882541466e-07,4.162707941270733e-06,True,-3.623659702470084,NO,5664, NO,no,0.973907470703125,raw_passthrough,,
158,0,YES,0.0182706937869781,0.9796642094082143,0.9979349031951924,0.018270968607989845,0.9796715739822255,0.9979425425902153,7.639395022907003e-06,2.5395094759733365e-05,0.00012697547379866681,True,-3.9819115256559345,NO,5664, NO,no,0.9795072674751282,raw_passthrough,,
159,1,NO,0.0019454839655438927,0.9980213552797307,0.9999668392452745,0.0019454946610116897,0.9980219218339457,0.9999674164949574,5.77249682831571e-07,1.1414218184578977e-06,5.707109092289488e-06,True,-6.240263902054478,NO,5664, NO,no,0.9979548454284668,raw_passthrough,,
160,1,NO,0.27130758850737013,0.7270663232866253,0.9983739117939955,0.2713091131971984,0.7270692662658308,0.9983783794630292,4.467669033725308e-06,2.9209784422462506e-05,0.00014604892211231253,True,-0.9857645119181879,NO,5664, NO,no,0.7270278930664062,raw_passthrough,,
161,0,YES,0.004126872744916216,0.9955716121285182,0.9996984848734344,0.004126924376121441,0.9955750839018762,0.9997020082779976,3.5234045632215327e-06,1.4262267257140971e-06,7.131133628570486e-06,True,-5.485797140987527,NO,5664, NO,no,0.9954948425292969,raw_passthrough,,
162,0,YES,0.6794055006560197,0.32043290952882064,0.9998384101848403,0.6794058526194233,0.32043308401187354,0.9998389366312969,5.26446456539098e-07,3.824440324753086e-06,1.912220162376543e-05,True,0.751545228231219,YES,14080, YES,yes,0.6783539652824402,raw_passthrough,,
163,1,NO,0.007612248292558493,0.9923515042602333,0.9999637525527918,0.00761225400696974,0.9923517944849087,0.9999640484918785,2.959390866807965e-07,5.815463402736895e-07,2.9077317013684473e-06,True,-4.870318815890886,NO,5664, NO,no,0.9923446774482727,raw_passthrough,,
164,1,NO,0.0012035840383740615,0.9979975085642141,0.9992010926025882,0.00120369390491294,0.9980587240708634,0.9992624179757763,6.132537318814801e-05,1.091477753098488e-05,5.45738876549244e-05,True,-6.7204469749342755,NO,5664, NO,no,0.9976147413253784,raw_passthrough,,
165,1,NO,0.852340231649479,0.1471143008550724,0.9994545325045514,0.8523409013590578,0.14711440958857683,0.9994553109476346,7.784430832158407e-07,7.816039464842535e-06,3.908019732421267e-05,True,1.7567759385581874,YES,14080, YES,yes,0.8465631604194641,raw_passthrough,,
166,0,YES,0.7774047822606223,0.22200523817124973,0.999410020431872,0.7774052789520748,0.22200538279681167,0.9994106617488865,6.413170144936586e-07,8.76614666522053e-06,4.383073332610265e-05,True,1.253260193044805,YES,14080, YES,yes,0.7748689651489258,raw_passthrough,,
167,0,YES,0.2690519630061477,0.7307491820207088,0.9998011450268565,0.2690521441375264,0.730749582837566,0.9998017269750923,5.819482358226935e-07,8.226099141276593e-06,4.1130495706382965e-05,True,-0.9991657526455506,NO,5664, NO,no,0.7307469844818115,raw_passthrough,,
168,0,YES,0.6808154338261936,0.3164587223581363,0.9972741561843299,0.6808176507937221,0.3164604396304589,0.997278090424181,3.934239851122179e-06,2.8191200642355766e-05,0.00014095600321177882,True,0.7660984331436863,YES,14080, YES,yes,0.6698712706565857,raw_passthrough,,
169,1,NO,0.20393042782902437,0.7937544964819554,0.9976849243109798,0.20393087368598609,0.793755806865986,0.9976866805519721,1.7562409923010946e-06,1.610190156000409e-05,8.050950780002046e-05,True,-1.3589953194233388,NO,5664, NO,no,0.7936935424804688,raw_passthrough,,
170,0,YES,0.5332789215841451,0.46539631810953513,0.9986752396936802,0.5332810560440433,0.465397904991937,0.9986789610359803,3.7213423000892476e-06,4.466247310942823e-05,0.00022331236554714115,True,0.13615525272690684,YES,14080, YES,yes,0.5273340940475464,raw_passthrough,,
171,0,YES,0.1827197455962768,0.8118522170079272,0.994571962604204,0.18272172769871692,0.8118584945847442,0.9945802222834612,8.25967925721649e-06,7.957465436476654e-05,0.0003978732718238327,True,-1.4913647906828638,NO,5664, NO,no,0.811802864074707,raw_passthrough,,
172,1,NO,0.0032224369879625125,0.9964338315696085,0.9996562685575711,0.003222510430934396,0.9964399920069668,0.9996625024379011,6.233880330053232e-06,3.3068408419812323e-06,1.653420420990616e-05,True,-5.7340448344398,NO,5664, NO,no,0.9962736368179321,raw_passthrough,,
173,0,YES,0.012897087394570989,0.9863927108524408,0.9992897982470118,0.01289719747309239,0.9863946420515259,0.9992918395246183,2.0412776065015237e-06,5.631927645815572e-06,2.815963822907786e-05,True,-4.337053059591418,NO,5664, NO,no,0.9861639142036438,raw_passthrough,,
174,1,NO,0.002851639615993787,0.996867553871401,0.9997191934873948,0.002851672151045149,0.9968695068688126,0.9997211790198578,1.9855324630002613e-06,1.249208489230288e-05,6.246042446151441e-05,True,-5.856723783410739,NO,5664, NO,no,0.9967911839485168,raw_passthrough,,
175,1,NO,0.007650318507454068,0.9922424263622004,0.9998927448696544,0.0076503626240788415,0.9922452642608823,0.9998956268849611,2.8820153067377063e-06,1.6222683426834004e-06,8.111341713417002e-06,True,-4.865220176779352,NO,5664, NO,no,0.9922106266021729,raw_passthrough,,
176,1,NO,0.13518932522795712,0.8635771557598116,0.9987664809877688,0.13518971008453826,0.8635779188866066,0.9987676289711449,1.147983376137418e-06,3.042458604664762e-05,0.0001521229302332381,True,-1.8544070408680773,NO,5664, NO,no,0.8635372519493103,raw_passthrough,,
177,1,NO,0.009900258062903622,0.9893778791918881,0.9992781372547918,0.009900322571186563,0.9893807914204397,0.9992811139916262,2.976736834470195e-06,1.1496266802685286e-05,5.748133401342643e-05,True,-4.604515516882103,NO,5664, NO,no,0.9891977906227112,raw_passthrough,,
178,1,NO,0.7773883111078882,0.22251881164038984,0.9999071227482781,0.7773883785445264,0.22251885441985927,0.9999072329643857,1.1021610757389055e-07,1.5261471442896673e-06,7.630735721448336e-06,True,1.2509283376923561,YES,14080, YES,yes,0.7766627669334412,raw_passthrough,,
179,1,NO,0.001929258977159131,0.9980488064084245,0.9999780653855836,0.0019292617192238073,0.9980493330161019,0.9999785947353257,5.293497420399973e-07,1.6019396636082422e-07,8.009698318041212e-07,True,-6.248666199284448,NO,5664, NO,no,0.9980447292327881,raw_passthrough,,
180,1,NO,0.014313013615490866,0.9853873325228888,0.9997003461383797,0.014313102648462308,0.9853907435505578,0.9997038461990201,3.5000606404267387e-06,3.0784041532482295e-06,1.5392020766241148e-05,True,-4.231865628326832,NO,5664, NO,no,0.9853124022483826,raw_passthrough,,
181,1,NO,0.000490410741364349,0.9994954328536094,0.9999858435949738,0.0004904126146289648,0.9994957182430004,0.9999861308576294,2.8726265566270115e-07,1.2883516141155023e-07,6.441758070577512e-07,True,-7.619762573789299,NO,5664, NO,no,0.9994851350784302,raw_passthrough,,
182,0,YES,0.8808142890437913,0.1191454731911852,0.9999597622349765,0.8808144772928751,0.11914549884350172,0.9999599761363768,2.1390140025889792e-07,2.1626895285433117e-06,1.0813447642716558e-05,True,2.000501597768845,YES,14080, YES,yes,0.8803711533546448,raw_passthrough,,
183,1,NO,0.0011824320900946294,0.9987574575618561,0.9999398896519507,0.0011824366770182718,0.9987578582822298,0.9999402949592481,4.053072973908556e-07,5.17812050854969e-07,2.589060254274845e-06,True,-6.738938552463983,NO,5664, NO,no,0.9987383484840393,raw_passthrough,,
184,0,YES,0.018618408898439576,0.9787601977302535,0.997378606628693,0.018618919045435032,0.9787764631597503,0.9973953822051853,1.677557649226724e-05,2.1203186394382737e-05,0.00010601593197191369,True,-3.9621358493488232,NO,5664, NO,no,0.9784274101257324,raw_passthrough,,
185,1,NO,0.029574662381241013,0.9698488846458856,0.9994235470271267,0.029574765975681774,0.9698513279985483,0.9994260939742301,2.5469471034433866e-06,4.42668231166547e-06,2.2133411558327348e-05,True,-3.490222276184902,NO,5664, NO,no,0.9698078632354736,raw_passthrough,,
186,0,YES,0.7981153638289613,0.2016215869199576,0.9997369507489189,0.7981163511602839,0.20162169987590006,0.999738051036184,1.100287265076716e-06,1.249930020572906e-05,6.24965010286453e-05,True,1.375860544758365,YES,14080, YES,yes,0.7974258065223694,raw_passthrough,,
187,1,NO,0.9046026703166792,0.09489349422856344,0.9994961645452426,0.9046045930147284,0.09489370647320876,0.9994982994879371,2.134942694520525e-06,9.10127968339196e-06,4.55063984169598e-05,True,2.2547406596615525,YES,14080, YES,yes,0.9003057479858398,raw_passthrough,,
188,1,NO,0.03460134729516806,0.9631441881549009,0.9977455354500689,0.03460281348106061,0.963172394969964,0.9977752084510246,2.967300095568781e-05,2.5680794275003006e-05,0.00012840397137501503,True,-3.3263105081842483,NO,5664, NO,no,0.9629172682762146,raw_passthrough,,
189,1,NO,0.02600332196704838,0.9736176420618525,0.9996209640289009,0.026003557657994125,0.9736265343197681,0.9996300919777622,9.127948861320512e-06,4.050793952192262e-06,2.0253969760961313e-05,True,-3.6227943640899727,NO,5664, NO,no,0.9736061096191406,raw_passthrough,,
190,0,YES,0.008773508210720704,0.9908124616190433,0.999585969829764,0.008773601808455173,0.9908146721111278,0.999588273919583,2.304089819049615e-06,7.399372465287786e-06,3.699686232643893e-05,True,-4.726788524330367,NO,5664, NO,no,0.9905506372451782,raw_passthrough,,
191,1,NO,0.06001776199043052,0.9358433954649661,0.9958611574553966,0.0600179665525825,0.9358451521524834,0.9958631187050659,1.9612496693355297e-06,6.729729094945328e-06,3.364864547472664e-05,True,-2.746807598339497,NO,5664, NO,no,0.9358316659927368,raw_passthrough,,
192,1,NO,0.04221077099657988,0.957546059544482,0.9997568305410619,0.04221091885681628,0.9575487182630485,0.9997596371198648,2.8065788029163485e-06,3.7229998524613573e-06,1.8614999262306786e-05,True,-3.121698398477749,NO,5664, NO,no,0.9575238823890686,raw_passthrough,,
193,0,YES,0.9324505876122071,0.06748325908613635,0.9999338466983435,0.9324508474294543,0.06748328859013648,0.9999341360195908,2.8932124729319497e-07,1.7374706446469556e-06,8.687353223234778e-06,True,2.62593660736512,YES,14080, YES,yes,0.9315763115882874,raw_passthrough,,
194,1,NO,0.088074407332976,0.9070513148014638,0.9951257221344398,0.08807518986141614,0.9070561727037559,0.9951313625651721,5.640430732256618e-06,3.66263520281767e-05,0.0001831317601408835,True,-2.332017029824689,NO,5664, NO,no,0.9068850874900818,raw_passthrough,,
195,1,NO,0.5651819220856176,0.43117520780002544,0.9963571298856431,0.5651852158178001,0.431176488690081,0.9963617045078812,4.574622238129322e-06,3.7328069564960196e-05,0.000186640347824801,True,0.2706331431954745,YES,14080, YES,yes,0.553577721118927,raw_passthrough,,
196,0,YES,0.8925287924141294,0.106096478076236,0.9986252704903654,0.892530077169046,0.10609675503629275,0.9986268322053388,1.5617149733415658e-06,3.667625494047357e-05,0.00018338127470236785,True,2.129709922844563,YES,14080, YES,yes,0.8883258104324341,raw_passthrough,,
197,1,NO,0.03740481230057428,0.9622538981242937,0.999658710424868,0.037404882645632465,0.9622558359579246,0.9996607186035571,2.0081786891168463e-06,2.964351346947198e-06,1.482175673473599e-05,True,-3.247478975900027,NO,5664, NO,no,0.9622469544410706,raw_passthrough,,
198,1,NO,0.5003748839150011,0.4993582632699797,0.9997331471849807,0.5003754513740604,0.4993587799300741,0.9997342313041344,1.084119153671459e-06,1.2424985010347652e-05,6.212492505173826e-05,True,0.0020337847120522217,YES,5664, NO,no,0.49934807419776917,raw_passthrough,,
199,0,YES,0.014335158324531805,0.9846146182813805,0.9989497766059123,0.014335289816188028,0.9846196459743474,0.9989549357905354,5.159184623071411e-06,3.5615166067300946e-06,1.7807583033650473e-05,True,-4.229535170181501,NO,5664, NO,no,0.9844744205474854,raw_passthrough,,
