sample_idx,label_B,gold_yes_no,p_yes,p_no,decidedness,semantic_yes_mass,semantic_no_mass,semantic_decidedness,semantic_offliteral_mass,control_mass,decidedness_floor,above_floor,lean,c_pred_yes_no,top1_token_id,top1_decoded,top1_normalized,top1_prob,prompt_strategy_name,anchor_freegen_pred,anchor_match
102,1,NO,0.013827393823168443,0.9687724135305864,0.9825998073537549,0.01382751473352499,0.9687725916911487,0.9826001064246737,2.990709188077645e-07,0.003594452201255345,0.017972261006276725,True,-4.249378032690711,NO,5664, NO,no,0.9687530398368835,raw_passthrough,,
103,0,YES,0.95032783201321,0.013552936465855675,0.9638807684790657,0.9503278491464738,0.013552941672076125,0.9638807908185499,2.2339484262445808e-08,0.00032218874748872933,0.0016109437374436466,True,4.250203774128909,YES,14080, YES,yes,0.9500783085823059,raw_passthrough,,
104,1,NO,0.02240555300915323,0.951447325512459,0.9738528785216123,0.02240579446368774,0.9514479767540059,0.9738537712176937,8.926960813893103e-07,0.00012409863965115087,0.0006204931982557543,True,-3.74867549540819,NO,5664, NO,no,0.9510850310325623,raw_passthrough,,
105,0,YES,0.9997657869547696,8.937742254358579e-06,0.999774724697024,0.9997657936784189,8.93779290200557e-06,0.9997747314713209,6.774296901213006e-09,3.83048541124427e-06,1.9152427056221348e-05,True,11.624993192567253,YES,14080, YES,yes,0.9997199177742004,raw_passthrough,,
106,0,YES,0.9949709325266347,0.00020246202753506997,0.9951733945541698,0.9949709349717127,0.0002024622943443487,0.9951733972660571,2.7118873813236632e-09,9.00921579222274e-05,0.00045046078961113697,True,8.499916446617245,YES,14080, YES,yes,0.9948751330375671,raw_passthrough,,
107,1,NO,0.09775162318390196,0.721910085698672,0.819661708882574,0.09775246366251758,0.7219114079265755,0.819663871589093,2.162706519093227e-06,0.00995192543142969,0.04975962715714845,True,-1.9994707918959398,NO,5664, NO,no,0.7210582494735718,raw_passthrough,,
108,1,NO,0.21862489469047497,0.5933626583142051,0.8119875530046801,0.21862524754970988,0.5933628384205988,0.8119880859703087,5.329656286301443e-07,0.007636850286354355,0.038184251431771773,True,-0.9984483258704383,NO,5664, NO,no,0.5931368470191956,raw_passthrough,,
109,1,NO,0.024918817134295362,0.825009783454127,0.8499286005884223,0.02491906401153621,0.8250101563591594,0.8499292203706956,6.197822732811886e-07,0.0014996070768800336,0.007498035384400168,True,-3.499772018686095,NO,5664, NO,no,0.8249192237854004,raw_passthrough,,
110,0,YES,0.9945110372613981,0.000485391939162237,0.9949964292005603,0.9945110533287461,0.00048539221018308043,0.9949964455389292,1.6338368880042253e-08,7.619113365607173e-05,0.00038095566828035866,True,7.6250497868907345,YES,14080, YES,yes,0.9944143295288086,raw_passthrough,,
111,1,NO,0.003995737394547012,0.861742059672611,0.865737797067158,0.003995939980475422,0.8617424594011923,0.8657383993816677,6.023145097122651e-07,0.00019580900266279633,0.0009790450133139816,True,-5.373727849369878,NO,5664, NO,no,0.8613701462745667,raw_passthrough,,
112,1,NO,0.006556217904823934,0.9722472091292328,0.9788034270340568,0.006556235392846531,0.972247276077906,0.9788035114707525,8.443669574642598e-08,0.00023916941928917094,0.0011958470964458547,True,-4.999196204557573,NO,5664, NO,no,0.9721411466598511,raw_passthrough,,
113,0,YES,0.9990380018184155,4.00274427217599e-05,0.9990780292611373,0.9990380067987137,4.0027525006841415e-05,0.9990780343237206,5.062583241510765e-09,4.627426146493806e-05,0.0002313713073246903,True,10.12498278486277,YES,14080, YES,yes,0.999021053314209,raw_passthrough,,
114,0,YES,0.07919263698597648,0.8509389225403834,0.9301315595263598,0.07919266532813769,0.8509390014476961,0.9301316667758338,1.0724947396845153e-07,0.0006798320892048016,0.003399160446024008,True,-2.374457027438461,NO,5664, NO,no,0.8508663773536682,raw_passthrough,,
115,0,YES,0.8485032155748575,0.012103327405089648,0.8606065429799472,0.8485034070474633,0.012103381800904435,0.8606067888483677,2.4586842051199653e-07,0.0011931312059309785,0.005965656029654893,True,4.249993467347185,YES,14080, YES,yes,0.8482134342193604,raw_passthrough,,
116,0,YES,0.9936858857713853,0.0002941786091660609,0.9939800643805513,0.9936858887022586,0.0002941796327969919,0.9939800683350556,3.954504279590765e-09,0.0001690897087740029,0.0008454485438700145,True,8.124989324961364,YES,14080, YES,yes,0.9936107993125916,raw_passthrough,,
117,1,NO,0.059290204827694176,0.300106160366342,0.35939636519403617,0.059290355197366085,0.30010657083464576,0.35939692603201184,5.608379756716353e-07,0.0012047540283582428,0.006023770141791214,True,-1.621692167545464,NO,6771, Let,let,0.5605056881904602,raw_passthrough,,
118,0,YES,0.9865155289965032,0.00017713569909032022,0.9866926646955935,0.9865156021246436,0.00017713721056010509,0.9866927393352037,7.463961027021071e-08,0.00015146575702432532,0.0007573287851216266,True,8.625018239817146,YES,14080, YES,yes,0.9863373637199402,raw_passthrough,,
119,0,YES,0.9832061707254252,0.008503207698493526,0.9917093784239187,0.9832062658239904,0.008503228354096134,0.9917094941780865,1.1575416780651437e-07,4.311786062418748e-05,0.00021558930312093742,True,4.750375365679439,YES,14080, YES,yes,0.9824116826057434,raw_passthrough,,
120,1,NO,0.006614208648516987,0.9811256504867908,0.9877398591353078,0.0066142155079471025,0.9811256899681668,0.9877399054761139,4.6340806081346386e-08,9.701844630843856e-05,0.00048509223154219276,True,-4.999480374740642,NO,5664, NO,no,0.981090784072876,raw_passthrough,,
121,0,YES,0.013395698168382129,0.9390099988071576,0.9524056969755398,0.013395727847296384,0.9390101014439753,0.9524058292912717,1.3231573192662438e-07,5.749821644152233e-05,0.00028749108220761167,True,-4.249892504230209,NO,5664, NO,no,0.9388939142227173,raw_passthrough,,
122,0,YES,0.6290907543570117,0.021516889027575252,0.6506076433845869,0.62909077506069,0.021516894266902224,0.6506076693275922,2.5943005299566835e-08,0.0007402349243943426,0.003701174621971713,True,3.3754373668762865,YES,14080, YES,yes,0.6287831664085388,raw_passthrough,,
123,1,NO,0.9873802332275605,0.0024484880915023695,0.9898287213190629,0.9873802896120447,0.002448495893071838,0.9898287855051165,6.418605369429287e-08,0.00012877812349744103,0.0006438906174872051,True,5.999584477645564,YES,14080, YES,yes,0.9870868921279907,raw_passthrough,,
124,1,NO,0.16189765827709934,0.8220038966528881,0.9839015549299874,0.1618978870772473,0.8220047734743454,0.9839026605515927,1.105621605268503e-06,0.00025278289545520007,0.0012639144772760003,True,-1.624780738922668,NO,5664, NO,no,0.8217275142669678,raw_passthrough,,
125,1,NO,0.6368262530083717,0.3006059331595785,0.9374321861679502,0.6368273466354091,0.3006071978383868,0.9374345444737959,2.358305845717723e-06,0.001003814865917276,0.00501907432958638,True,0.7506966452892635,YES,14080, YES,yes,0.6358585953712463,raw_passthrough,,
126,1,NO,0.7389946143989401,0.1866618475616443,0.9256564619605844,0.7389949114746471,0.18666194931090674,0.9256568607855539,3.9882496949417146e-07,0.02553143736142561,0.12765718680712804,True,1.375991955136364,YES,14080, YES,yes,0.7381253242492676,raw_passthrough,,
127,1,NO,0.014379348727400654,0.8861463978374386,0.9005257465648393,0.014380034666811281,0.8861499245769444,0.9005299592437557,4.212678916371004e-06,0.06031671088261901,0.30158355441309503,True,-4.121089110366021,NO,5664, NO,no,0.8849567770957947,raw_passthrough,,
128,1,NO,0.11848788846169223,0.8754506232550376,0.9939385117167299,0.11848789100354205,0.8754506254794469,0.9939385164829889,4.766259054100885e-09,0.0007041567154468052,0.0035207835772340258,True,-1.9999280035127538,NO,5664, NO,no,0.8754480481147766,raw_passthrough,,
129,1,NO,0.0007970200905733191,0.9898685529967739,0.9906655730873473,0.000797039946803103,0.9898685907015509,0.990665630648354,5.756100673881548e-08,0.00011806240739779534,0.0005903120369889767,True,-7.124447551072828,NO,5664, NO,no,0.9897943139076233,raw_passthrough,,
130,0,YES,0.9979975280945909,7.8784696976155e-06,0.9980054065642885,0.9979975452941464,7.878743028950201e-06,0.9980054240371754,1.7472886915115282e-08,0.0001129705674563156,0.0005648528372815781,True,11.74937226730406,YES,14080, YES,yes,0.9978176355361938,raw_passthrough,,
131,0,YES,0.9564137579707869,0.00024984179315508045,0.956663599763942,0.9564137722517814,0.00024984225792274475,0.9566636145097042,1.4745762166867848e-08,0.004930705666788729,0.024653528333943645,True,8.250118005462483,YES,14080, YES,yes,0.9560492038726807,raw_passthrough,,
132,0,YES,0.9906498788335341,0.007563346875364967,0.998213225708899,0.9906498876794205,0.00756334759856178,0.9982132352779823,9.5690833035178e-09,4.72941266189613e-06,2.364706330948065e-05,True,4.87504737029238,YES,14080, YES,yes,0.9905837774276733,raw_passthrough,,
133,1,NO,0.01681791264511473,0.9174993536565542,0.934317266301669,0.016818287779245406,0.9175000962235452,0.9343183840027907,1.1177011216556565e-06,0.0028288494987614163,0.01414424749380708,True,-3.9992073281417806,NO,5664, NO,no,0.9171494245529175,raw_passthrough,,
134,0,YES,0.9979200807204499,7.873213866896487e-06,0.9979279539343168,0.9979200836431482,7.87325761838034e-06,0.9979279569007666,2.966449863528453e-09,0.00011390974025663803,0.0005695487012831902,True,11.749961997203254,YES,14080, YES,yes,0.997853696346283,raw_passthrough,,
135,1,NO,0.199727052702102,0.7896201880885554,0.9893472407906574,0.19972719694050245,0.7896210034532262,0.9893482003937286,9.596030712266668e-07,0.0003019852746001303,0.0015099263730006514,True,-1.3746003573191683,NO,5664, NO,no,0.7894928455352783,raw_passthrough,,
136,0,YES,0.9660521250348438,0.022717106941194692,0.9887692319760385,0.9660522541888374,0.0227171272130354,0.9887693814018729,1.4942583437260737e-07,2.735163883408641e-05,0.00013675819417043205,True,3.750099541966785,YES,14080, YES,yes,0.9659157395362854,raw_passthrough,,
137,0,YES,0.9835504889027833,0.0014789460194311898,0.9850294349222145,0.9835505992593124,0.0014789579308235954,0.9850295571901361,1.2226792156511124e-07,0.0023460886820064874,0.011730443410032437,True,6.499839286737752,YES,14080, YES,yes,0.9830026030540466,raw_passthrough,,
138,1,NO,0.009207533598608847,0.9383868053060103,0.9475943389046191,0.00920838317077296,0.9383878460545078,0.9475962292252808,1.8903206616682766e-06,0.0013656016269520685,0.006828008134760343,True,-4.624140217912664,NO,5664, NO,no,0.9382150769233704,raw_passthrough,,
139,1,NO,0.05412426207221614,0.31133462674200557,0.3654588888142217,0.05412449317040388,0.3113346924725922,0.36545918564299607,2.968287743376763e-07,0.0018191319220380597,0.009095659610190298,True,-1.7495857514943816,NO,23754," ?

",?,0.399731308221817,raw_passthrough,,
140,1,NO,0.013302373974818149,0.9304982840391021,0.9438006580139202,0.013302563908508805,0.9304990488112058,0.9438016127197146,9.54705794420363e-07,0.0005731926690505723,0.002865963345252861,True,-4.24777771823201,NO,5664, NO,no,0.930253267288208,raw_passthrough,,
141,0,YES,0.957427141887002,0.005692654643268372,0.9631197965302704,0.9574271964296754,0.005692659200637748,0.9631198556303132,5.910004285958337e-08,0.012570618360939657,0.06285309180469828,True,5.125072941231367,YES,14080, YES,yes,0.9571048617362976,raw_passthrough,,
142,1,NO,0.0005219008838692786,0.9389640877889646,0.9394859886728338,0.0005219197292993157,0.9389642067092949,0.9394861264385942,1.3776576035517962e-07,0.015796783903566012,0.07898391951783006,True,-7.4950548181693195,NO,5664, NO,no,0.9386851787567139,raw_passthrough,,
143,1,NO,0.004186585420281344,0.7961105461131094,0.8002971315333908,0.0041878764792317915,0.7961123935597056,0.8003002700389374,3.13850554667372e-06,0.012950614856186041,0.0647530742809302,True,-5.24785258679089,NO,5664, NO,no,0.7952753901481628,raw_passthrough,,
144,1,NO,0.01382325441183846,0.9685823199391701,0.9824055743510085,0.01382333233172943,0.9685826537745624,0.9824059861062918,4.117552833138305e-07,0.007126034066058934,0.03563017033029467,True,-4.249481200241174,NO,5664, NO,no,0.968542218208313,raw_passthrough,,
145,0,YES,0.9961774030039884,0.00015787774454804914,0.9963352807485364,0.9961774181523995,0.00015787839894237072,0.9963352965513418,1.5802805397591158e-08,6.335434636977042e-05,0.0003167717318488521,True,8.749859665008666,YES,14080, YES,yes,0.9960678815841675,raw_passthrough,,
146,0,YES,0.9744676070987017,0.0001749700705834749,0.9746425771692852,0.9744676374626271,0.0001749714365593182,0.9746426088991864,3.1729901261989824e-08,0.0001690632085200858,0.0008453160426004291,True,8.625031617068354,YES,14080, YES,yes,0.9743285179138184,raw_passthrough,,
147,0,YES,0.9957112337664702,0.0002026778562358672,0.995913911622706,0.9957112885011634,0.0002026817494121656,0.9959139702505756,5.862786955912469e-08,0.0001515301287169168,0.000757650643584584,True,8.49959476019579,YES,14080, YES,yes,0.9954797029495239,raw_passthrough,,
148,0,YES,0.9870883602642359,0.00048176310317681547,0.9875701233674127,0.9870883858205158,0.00048176416646956684,0.9875701499869854,2.661957276828275e-08,0.00036148952031697066,0.0018074476015848533,True,7.625062330364967,YES,14080, YES,yes,0.9869310259819031,raw_passthrough,,
149,1,NO,0.021345646818702435,0.6231914439696913,0.6445370907883937,0.02134613418737182,0.6231935230242021,0.6445396572115739,2.5664231801947324e-06,0.004057286749064888,0.020286433745324437,True,-3.3740059424230013,NO,5664, NO,no,0.6229802370071411,raw_passthrough,,
150,0,YES,0.9869809454933628,4.4812349195613855e-05,0.9870257578425584,0.986980981958533,4.481324378692041e-05,0.9870257952023199,3.73597615066501e-08,0.001291119770715813,0.006455598853579065,True,9.99992223731335,YES,14080, YES,yes,0.9866472482681274,raw_passthrough,,
151,0,YES,0.9963905173048031,0.0011666357153478808,0.997557153020151,0.9963905324462308,0.0011666366093941879,0.997557169055625,1.6035473948683432e-08,6.079069329752073e-05,0.0003039534664876037,True,6.750015115756814,YES,14080, YES,yes,0.9962934851646423,raw_passthrough,,
152,0,YES,0.9897299490964151,0.0066682033453984305,0.9963981524418135,0.9897299535963955,0.00666820470647019,0.9963981583028657,5.8610521991298015e-09,1.3596722601841138e-05,6.798361300920568e-05,True,5.000081666944131,YES,14080, YES,yes,0.9895911812782288,raw_passthrough,,
153,0,YES,0.9006246305813366,0.002529161000063808,0.9031537915814004,0.9006246745528891,0.002529165005429258,0.9031538395583183,4.797691788294145e-08,0.0021593228415610803,0.010796614207805401,True,5.875200928966048,YES,14080, YES,yes,0.9003556966781616,raw_passthrough,,
154,0,YES,0.9925452584576558,0.0011621463356183872,0.9937074047932742,0.9925452865194261,0.001162148102550825,0.9937074346219769,2.9828702619028036e-08,0.00035260369367215856,0.0017630184683607927,True,6.7500040263555405,YES,14080, YES,yes,0.9924219250679016,raw_passthrough,,
155,1,NO,0.01070586582338106,0.9632271766908512,0.9739330425142323,0.010705886002533074,0.963227309917073,0.973933195919606,1.5340537373731422e-07,0.0033475360019438083,0.016737680009719043,True,-4.499497490017626,NO,5664, NO,no,0.9631774425506592,raw_passthrough,,
156,0,YES,0.9922624014752817,0.0001387583778487129,0.9924011598531304,0.9922624300422079,0.0001387591157205199,0.9924011891579284,2.930479803264774e-08,0.00028140549750096114,0.0014070274875048058,True,8.875008730003525,YES,14080, YES,yes,0.9921648502349854,raw_passthrough,,
157,1,NO,0.0019038395309596834,0.9770265231131385,0.9789303626440982,0.0019052053726906137,0.9770306615443928,0.9789358669170833,5.504272985179526e-06,0.0001032450352551969,0.0005162251762759845,True,-6.240641145796568,NO,5664, NO,no,0.9739234447479248,raw_passthrough,,
158,0,YES,0.9928470320325076,0.0021718059003590453,0.9950188379328666,0.9928470542919658,0.002171808053434816,0.9950188623454007,2.441253410534472e-08,4.611467503701845e-05,0.00023057337518509225,True,6.125017571824983,YES,14080, YES,yes,0.9926888346672058,raw_passthrough,,
159,1,NO,0.3580188378300587,0.5898172122838155,0.9478360501138742,0.3580194838581532,0.5898178205831006,0.9478373044412538,1.254327379629494e-06,0.00023736682466812402,0.0011868341233406202,True,-0.4992270745559119,NO,5664, NO,no,0.5896623730659485,raw_passthrough,,
160,1,NO,0.994402058484758,3.516065200862662e-05,0.9944372191367666,0.9944020587747817,3.51606592167179e-05,0.9944372194339984,2.9723179473251093e-10,2.791242810785646e-07,1.3956214053928228e-06,True,10.249969244123646,YES,14080, YES,yes,0.9943667054176331,raw_passthrough,,
161,0,YES,0.9987345075582457,0.00026092792904025254,0.9989954354872859,0.9987345114572753,0.00026092851991683713,0.9989954399771922,4.48990633561408e-09,4.591559334982931e-06,2.2957796674914654e-05,True,8.25000002503399,YES,14080, YES,yes,0.9986940026283264,raw_passthrough,,
162,0,YES,0.9682574279807372,0.003956427777754274,0.9722138557584915,0.9682574724839649,0.003956436222458212,0.9722139087064231,5.294793159471567e-08,0.00034217242949135764,0.0017108621474567882,True,5.500156447840233,YES,14080, YES,yes,0.9680323004722595,raw_passthrough,,
163,1,NO,0.0027960996003262486,0.995090449526689,0.9978865491270152,0.0027961076289453376,0.9950904712709757,0.997886578899921,2.9772905807412542e-08,6.246461904694027e-05,0.00031232309523470135,True,-5.8746081905459775,NO,5664, NO,no,0.9950503706932068,raw_passthrough,,
164,1,NO,0.07157922377101461,0.870503530069328,0.9420827538403427,0.07158031398326928,0.8705051655387024,0.9420854795219716,2.7256816289567e-06,0.0008577912335404583,0.004288956167702291,True,-2.498266953344541,NO,5664, NO,no,0.8703252077102661,raw_passthrough,,
165,1,NO,0.9981658376251433,7.471662498922496e-05,0.9982405542501326,0.9981658443608867,7.471711588956267e-05,0.9982405614767763,7.226643727875626e-09,0.0003648967455769368,0.001824483727884684,True,9.499972073944383,YES,14080, YES,yes,0.9980900883674622,raw_passthrough,,
166,0,YES,0.9961501283845012,3.5220226349917486e-05,0.9961853486108512,0.996150156392114,3.5220581709922675e-05,0.9961853769738239,2.8362972748219306e-08,0.0014084549246228138,0.007042274623114069,True,10.250032698334648,YES,14080, YES,yes,0.9960646033287048,raw_passthrough,,
167,0,YES,0.9903343689400894,0.005196740567690131,0.9955311095077796,0.990334379593411,0.0051967442415439755,0.9955311238349549,1.4327175335004938e-08,0.0002846945029776424,0.001423472514888212,True,5.250011017166198,YES,14080, YES,yes,0.9902385473251343,raw_passthrough,,
168,0,YES,0.9989534127307713,1.8905102629954644e-05,0.9989723178334012,0.9989534276392972,1.8905354743169745e-05,0.9989723329940403,1.516063907747167e-08,3.5308529427794656e-05,0.0001765426471389733,True,10.875031503697073,YES,14080, YES,yes,0.9988780617713928,raw_passthrough,,
169,1,NO,0.9932828628358128,0.00015738236175045844,0.9934402451975632,0.993282867518065,0.00015738254624357424,0.9934402500643086,4.866745340059708e-09,1.9092871227021668e-05,9.546435613510833e-05,True,8.750092483275107,YES,14080, YES,yes,0.9931249618530273,raw_passthrough,,
170,0,YES,0.9982113739790103,2.7488470921663605e-05,0.998238862449932,0.9982113836740715,2.7488615550893513e-05,0.9982388722896224,9.839690395807565e-09,6.160716913521589e-05,0.00030803584567607947,True,10.49995361650897,YES,14080, YES,yes,0.998087465763092,raw_passthrough,,
171,0,YES,0.98528440667411,0.0006995893694873262,0.9859839960435973,0.985284431775577,0.000699590163552685,0.9859840219391297,2.5895532385078468e-08,0.00018256797488430522,0.0009128398744215261,True,7.250192066889933,YES,14080, YES,yes,0.9848030805587769,raw_passthrough,,
172,1,NO,0.041836222239090684,0.9520954632781586,0.9939316855172493,0.041836235896937725,0.9520954877484993,0.993931723645437,3.812818771820048e-08,0.0002575043969138758,0.0012875219845693792,True,-3.1249027812663304,NO,5664, NO,no,0.9520689249038696,raw_passthrough,,
173,0,YES,0.9533352796068781,0.002676026025421323,0.9560113056322994,0.9533354515924952,0.002676039584608373,0.9560114911771036,1.8554480418764285e-07,0.004449731341716965,0.022248656708584825,True,5.875633788604284,YES,14080, YES,yes,0.952562689781189,raw_passthrough,,
174,1,NO,0.0052357404597620505,0.8739590403528361,0.8791947808125982,0.005237375774402946,0.8739611701806747,0.8791985459550776,3.7651424794615806e-06,0.007917144058822224,0.03958572029411112,True,-5.1175252313818,NO,5664, NO,no,0.8708093762397766,raw_passthrough,,
175,1,NO,0.032711631982838496,0.9555355032114834,0.9882471351943218,0.03271166339228228,0.9555355864801783,0.9882472498724606,1.1467813876286925e-07,0.0004809456830160372,0.002404728415080186,True,-3.3745411868642985,NO,5664, NO,no,0.9555051326751709,raw_passthrough,,
176,1,NO,0.9812341159171192,0.0024322376594146473,0.9836663535765339,0.9812341229009391,0.0024322387230646288,0.9836663616240038,8.047469912675353e-09,0.002053425901282867,0.010267129506414336,True,5.999999399826842,YES,14080, YES,yes,0.9809044003486633,raw_passthrough,,
177,1,NO,0.00033311832031709607,0.9920930596806912,0.9924261780010083,0.0003331670480226402,0.9920932294841727,0.9924263965321953,2.185311870350759e-07,4.0674355130694184e-05,0.0002033717756534709,True,-7.999074445890047,NO,5664, NO,no,0.9919845461845398,raw_passthrough,,
178,1,NO,0.9965458732617997,0.0005511787375480907,0.9970970519993477,0.9965458839188056,0.0005511792101295141,0.9970970631289351,1.1129587362823656e-08,6.408244311298642e-05,0.0003204122155649321,True,7.499991306029047,YES,14080, YES,yes,0.9964224696159363,raw_passthrough,,
179,1,NO,0.01229574857081156,0.976628262364043,0.9889240109348545,0.012295791281208487,0.976628420490983,0.9889242117721915,2.0083733698328388e-07,0.0003283565983464524,0.001641782991732262,True,-4.37485253269799,NO,5664, NO,no,0.9765699505805969,raw_passthrough,,
180,1,NO,0.046890363254327876,0.9417031407243501,0.988593503978678,0.04689038171810647,0.941703218106855,0.9885935998249614,9.584628346548385e-08,7.078754053955753e-05,0.0003539377026977877,True,-2.9998779076365025,NO,5664, NO,no,0.9416480660438538,raw_passthrough,,
181,1,NO,0.019384657255687644,0.9337528249996442,0.9531374822553318,0.019384917882901517,0.9337529429364423,0.9531378608193438,3.7856401202684964e-07,7.859635143385457e-05,0.00039298175716927285,True,-3.8747298717634404,NO,5664, NO,no,0.9336909055709839,raw_passthrough,,
182,0,YES,0.9988879929132536,4.535593412097662e-05,0.9989333488473746,0.9988879990357304,4.53560723275946e-05,0.998933355108058,6.260683416137169e-09,6.772162265045345e-05,0.00033860811325226727,True,9.99985689047105,YES,14080, YES,yes,0.9988129138946533,raw_passthrough,,
183,1,NO,0.07415980266585379,0.9033182718650312,0.977478074530885,0.07416021609828508,0.9033184665377884,0.9774786826360734,6.081051884265776e-07,0.0008807206770546047,0.004403603385273023,True,-2.4998526915123596,NO,5664, NO,no,0.9032646417617798,raw_passthrough,,
184,0,YES,0.998508170837003,5.820497386471072e-05,0.9985663758108677,0.9985081799055853,5.8205149722450444e-05,0.9985663850553077,9.244439991284992e-09,2.600212166131735e-05,0.00013001060830658675,True,9.75004678505781,YES,14080, YES,yes,0.9983987212181091,raw_passthrough,,
185,1,NO,0.04675259737113387,0.730767533165238,0.7775201305363719,0.04675293109537967,0.7307676399453508,0.7775205710407305,4.405043585453683e-07,0.004631060265935759,0.023155301329678794,True,-2.7492255841351363,NO,5664, NO,no,0.7306650876998901,raw_passthrough,,
186,0,YES,0.9936236006563952,3.980415421471722e-05,0.9936634048106099,0.9936236730517324,3.9805233915519356e-05,0.9936634782856479,7.347503805377187e-08,0.0004601284974575421,0.0023006424872877105,True,10.125142433333101,YES,14080, YES,yes,0.9932883381843567,raw_passthrough,,
187,1,NO,0.9922474474970473,0.00015725835021692533,0.9924047058472643,0.9922475953662553,0.00015726427173737032,0.9924048596379926,1.5379072837440333e-07,0.0007524742100400854,0.003762371050200427,True,8.749837796135502,YES,14080, YES,yes,0.9920666217803955,raw_passthrough,,
188,1,NO,0.012170138856709187,0.966144533614592,0.9783146724713011,0.012170143035698397,0.9661445485397079,0.9783146915754063,1.9104105186684706e-08,0.002344961922260908,0.01172480961130454,True,-4.374328126969768,NO,5664, NO,no,0.9661056995391846,raw_passthrough,,
189,1,NO,0.017001160949715214,0.9278917552852811,0.9448929162349964,0.017001544488114317,0.927892863824095,0.9448944083122093,1.4920772128945714e-06,0.0006488718608627437,0.0032443593043137184,True,-3.9996334500293838,NO,5664, NO,no,0.9271442890167236,raw_passthrough,,
190,0,YES,0.6534387926291445,0.019719291038813733,0.6731580836679583,0.6534389493209096,0.019719314083183975,0.6731582634040936,1.7973613530841703e-07,0.003379248622019599,0.016896243110097995,True,3.5006514706208005,YES,14080, YES,yes,0.6528416275978088,raw_passthrough,,
191,1,NO,0.8639989850982881,0.009596718896461905,0.87359570399475,0.8639990978900232,0.009596768397902317,0.8735958662879255,1.6229317556515355e-07,0.0019552196489747205,0.009776098244873603,True,4.5001503356109716,YES,14080, YES,yes,0.8636680245399475,raw_passthrough,,
192,1,NO,0.024291852795145008,0.9112547990367745,0.9355466518319195,0.02429213583861813,0.9112555076293215,0.9355476434679396,9.916360200756813e-07,0.004693618778922171,0.023468093894610853,True,-3.624681531492599,NO,5664, NO,no,0.9108091592788696,raw_passthrough,,
193,0,YES,0.9909141719212236,0.0027831716765690487,0.9936973435977926,0.9909141980300985,0.0027831767831389665,0.9936973748132375,3.121544489559369e-08,3.6045270483185706e-05,0.00018022635241592854,True,5.875036754441012,YES,14080, YES,yes,0.9907907247543335,raw_passthrough,,
194,1,NO,0.03198906650907335,0.9343476829257982,0.9663367494348716,0.03198936968813853,0.9343479729279798,0.9663373426161183,5.931812466775099e-07,0.002200202214368279,0.011001011071841394,True,-3.374454447631561,NO,5664, NO,no,0.9341006875038147,raw_passthrough,,
195,1,NO,0.06541029388311415,0.7965450378572831,0.8619553317403973,0.06541078233465748,0.7965456416319427,0.8619564239666002,1.0922262029255947e-06,0.0017960997888145742,0.008980498944072872,True,-2.4996040275405327,NO,5664, NO,no,0.7964174747467041,raw_passthrough,,
196,0,YES,0.9995169186586574,2.752346790998742e-05,0.9995444421265675,0.9995169223685475,2.75235119939867e-05,0.9995444458805415,3.75397402052613e-09,3.5786255223127783e-06,1.789312761156389e-05,True,10.49998830427284,YES,14080, YES,yes,0.9994317889213562,raw_passthrough,,
197,1,NO,0.8063380336465075,0.0962860708257513,0.9026241044722587,0.8063380423993999,0.0962860789877068,0.9026241213871067,1.6914847966731372e-08,0.00018193662967822094,0.0009096831483911047,True,2.1251793863708657,YES,14080, YES,yes,0.806151807308197,raw_passthrough,,
198,1,NO,0.9955504045048722,0.0009077629957606799,0.9964581675006329,0.9955504254228494,0.0009077657791617337,0.9964581912020112,2.370137830443042e-08,0.0005335970312244205,0.0026679851561221025,True,7.000067705808976,YES,14080, YES,yes,0.9954100251197815,raw_passthrough,,
199,0,YES,0.9968713482368255,2.4225308364154855e-05,0.9968955735451897,0.9968713532219704,2.422547857603397e-05,0.9968955787005465,5.155356808117517e-09,2.3635996830065713e-05,0.00011817998415032857,True,10.624979073593495,YES,14080, YES,yes,0.9968191385269165,raw_passthrough,,
