sample_idx,label_B,gold_yes_no,p_yes,p_no,literal_decidedness,semantic_yes_mass,semantic_no_mass,semantic_decidedness,answerlike_nonliteral_mass,answerlike_over_literal_ratio,control_mass,decidedness_floor,literal_above_floor,semantic_above_floor,lean,top1_token_id,top1_decoded,top1_prob,top1_class,top1_nonliteral_token_id,top1_nonliteral_decoded,top1_nonliteral_prob,top1_nonliteral_class,top1_answerlike_nl_decoded,top1_answerlike_nl_prob,answerlike_exceeds_literal,answerlike_materially_exceeds_literal,top1_is_answerlike_nonliteral
79,1,NO,6.619900143827774e-05,0.993722593785462,0.9937887927869002,6.621060224987821e-05,0.9937229346241812,0.993789145226431,3.524395306603265e-07,3.546422873938574e-07,1.1530017265093116e-08,5.765008632546558e-08,True,True,-9.616547972069487,16071,NO,0.9886808395385742,literal,1438,**,0.004873788449913263,other, nope,1.7641156091485755e-07,False,False,False
80,1,NO,0.27433850982731034,0.7196328493330174,0.9939713591603277,0.27433892051450215,0.7196333499506304,0.9939722704651326,9.113048048592896e-07,9.168320560354254e-07,1.773526037081386e-08,8.867630185406929e-08,True,True,-0.9643783692773541,16071,NO,0.7121967673301697,literal,1438,**,0.0037372654769569635,other,,,False,False,False
81,1,NO,0.3199487653768287,0.6738313648495919,0.9937801302264206,0.31994958476591695,0.6738319794391967,0.9937815642051137,1.433978692961886e-06,1.442953676921646e-06,4.925171697221518e-08,2.462585848610759e-07,True,True,-0.7448190043077242,16071,NO,0.6601231694221497,literal,1438,**,0.003573967842385173,other,,,False,False,False
82,1,NO,2.3643827984854565e-05,0.9863306248844204,0.9863542687124052,2.370217754241598e-05,0.986331332664865,0.9863550348424074,7.661300020941665e-07,7.767290378276345e-07,2.0024526130760685e-08,1.0012263065380342e-07,True,True,-10.63864474671761,16071,NO,0.9759603142738342,literal,1438,**,0.00711031723767519,other,,,False,False,False
83,0,YES,0.998447315987578,0.0010781347359924834,0.9995254507235705,0.9984474977731271,0.0010781620581915184,0.9995256598313187,2.0910774817693563e-07,2.0920702722032703e-07,1.5163764947900112e-08,7.581882473950056e-08,True,True,6.830968935697567,51935,YES,0.9949309229850769,literal,1784,The,0.0003443569003138691,other,Yeah,1.2012061745281244e-07,False,False,False
84,0,YES,0.0031580117035329147,0.988555620856495,0.9917136325600279,0.003158104539964463,0.9885562814127116,0.991714385952676,7.533926482752436e-07,7.596876996945398e-07,3.2077115448661994e-08,1.6038557724330997e-07,True,True,-5.74630228682802,16071,NO,0.9797928333282471,literal,1784,The,0.003319589653983712,other,,,False,False,False
85,1,NO,0.0013301816740098477,0.9942483170005683,0.9955784986745781,0.0013302069521649424,0.9942487075204292,0.9955789144725941,4.157980158892787e-07,4.1764463218403574e-07,1.2191391557903696e-08,6.095695778951848e-08,True,True,-6.6166714606979244,16071,NO,0.9882639646530151,literal,1438,**,0.002411683090031147,other,,,False,False,False
86,0,YES,0.9984721694114009,0.0011116144698684856,0.9995837838812694,0.9984723880853391,0.0011116430942838752,0.999584031179623,2.4729835355667535e-07,2.47401325976342e-07,1.7779631872299685e-08,8.889815936149842e-08,True,True,6.800412843216063,51935,YES,0.9954751133918762,literal,1784,The,0.00024053134256973863,other,Yeah,1.4272477244503534e-07,False,False,False
87,0,YES,0.0852084863083391,0.9103900518655973,0.9955985381739364,0.08520871303937394,0.9103904105579725,0.9955991235973465,5.854234100575122e-07,5.880115203174752e-07,2.766552592613305e-08,1.3832762963066526e-07,True,True,-2.3687721026560338,16071,NO,0.9040967226028442,literal,1784,The,0.0022410317324101925,other,,,False,False,False
88,1,NO,0.09567911850968436,0.9005624371802956,0.99624155568998,0.09567938707187866,0.9005628264090446,0.9962422134809232,6.57790943282193e-07,6.602725408564373e-07,3.424120004873412e-08,1.712060002436706e-07,True,True,-2.2420194210683086,16071,NO,0.8919466137886047,literal,1784,The,0.0016430122777819633,other,,,False,False,False
89,0,YES,0.1850177336120744,0.8109876845934306,0.996005418205505,0.18501816712423824,0.8109881269801633,0.9960062941044016,8.758988966249678e-07,8.794117789068535e-07,2.077381988430358e-08,1.038690994215179e-07,True,True,-1.477801190690913,16071,NO,0.8035823106765747,literal,1438,**,0.002187653910368681,other,,,False,False,False
90,0,YES,0.7559857074609191,0.24144917200800114,0.9974348794689203,0.7559869390993664,0.24144987295973933,0.9974368120591057,1.9325901854901036e-06,1.937560261096045e-06,3.793624025840357e-08,1.8968120129201784e-07,True,True,1.1413634874576444,51935,YES,0.7454314827919006,literal,1438,**,0.0011562861036509275,other,Yeah,7.654097089471179e-07,False,False,False
91,1,NO,2.50178051781813e-05,0.9887601595984016,0.9887851774035797,2.509172792257094e-05,0.9887612281723261,0.9887863199002487,1.1424966689814226e-06,1.1554548905976413e-06,4.5067744124325314e-08,2.2533872062162657e-07,True,True,-10.584619254738717,16071,NO,0.9810055494308472,literal,1438,**,0.007973137311637402,other,,,False,False,False
92,0,YES,0.999842906933029,2.061768181269161e-05,0.9998635246148417,0.9998430258719208,2.062211370853865e-05,0.9998636479856293,1.233707875482186e-07,1.2338762692212656e-07,3.6044224986889496e-09,1.8022112493444748e-08,True,True,10.789204356001862,51935,YES,0.9970121383666992,literal,1784,The,7.233211363200098e-05,other,Yeah,8.273030260852465e-08,False,False,False
93,1,NO,0.22426612762949816,0.7670317177742916,0.9912978454037897,0.22426673982475245,0.7670322862619028,0.9912990260866552,1.1806828655853027e-06,1.191047545457309e-06,2.7115442926323205e-08,1.3557721463161604e-07,True,True,-1.2296947371062712,16071,NO,0.7570366263389587,literal,1784,The,0.0033452340867370367,other,,,False,False,False
94,0,YES,0.9997211756664783,5.073262602154549e-05,0.9997719082924998,0.9997212846912126,5.073649147657288e-05,0.9997720211826892,1.1289018933050325e-07,1.1291594452109307e-07,6.5534779261764954e-09,3.2767389630882474e-08,True,True,9.88866246013621,51935,YES,0.9972039461135864,literal,1438,**,0.00010526285041123629,other,Yeah,8.946999940917522e-08,False,False,False
95,0,YES,0.9614949518319875,0.03565025032251183,0.9971452021544993,0.961495535268165,0.03565037626721432,0.9971459115353793,7.093808799863632e-07,7.114118169085375e-07,1.901806290609316e-08,9.509031453046579e-08,True,True,3.2947331461783067,51935,YES,0.9564578533172607,literal,1784,The,0.0010686131427064538,other,,,False,False,False
96,1,NO,0.342678217643396,0.6460837722283944,0.9887619898717904,0.3426792556201286,0.646084703982712,0.9887639596028406,1.969731050289424e-06,1.9921184981482074e-06,4.106950478095561e-08,2.0534752390477808e-07,True,True,-0.6341373078909249,16071,NO,0.6404494643211365,literal,1784,The,0.00608556903898716,other,,,False,False,False
97,0,YES,0.9980863573505578,0.0015447228724869472,0.9996310802230448,0.9980865312959843,0.0015447734237646353,0.999631304719749,2.2449670427962002e-07,2.2457955611937227e-07,1.9249356671558406e-08,9.624678335779203e-08,True,True,6.4709952786306655,51935,YES,0.9941178560256958,literal,1438,**,0.00016000994946807623,other,,,False,False,False
98,1,NO,0.01170313192908723,0.9814108736097191,0.9931140055388064,0.01170326951868399,0.9814116233035348,0.9931148928222188,8.87283412405946e-07,8.934356050336408e-07,2.5863871172823985e-08,1.2931935586411992e-07,True,True,-4.4291347109730745,16071,NO,0.9745192527770996,literal,1438,**,0.003570013213902712,other,,,False,False,False
99,1,NO,0.5026073819705505,0.4931433762416025,0.995750758212153,0.5026080322919433,0.49314387053252284,0.9957519028244661,1.144612313127315e-06,1.1494968029775237e-06,2.8138300057933857e-08,1.406915002896693e-07,True,True,0.019009356786291485,51935,YES,0.4961913526058197,literal,1438,**,0.0024845378939062357,other,Yeah,4.93814411584026e-07,False,False,False
100,1,NO,0.9958128527774726,0.002984881522982207,0.9987977343004547,0.9958133389965326,0.00298499617902213,0.9987983351755547,6.008750999703076e-07,6.015983810687685e-07,3.3316491089083196e-08,1.66582455445416e-07,True,True,5.809999285513953,51935,YES,0.9860060214996338,literal,1784,The,0.0006786922458559275,other,,,False,False,False
101,1,NO,6.133394377050468e-05,0.9921657695636722,0.9922271035074427,6.136748838918258e-05,0.9921665013750083,0.9922278688633974,7.653559547000553e-07,7.713515907745149e-07,1.862671961592254e-08,9.31335980796127e-08,True,True,-9.691312040746787,16071,NO,0.9820529818534851,literal,1438,**,0.005748967174440622,other, nope,3.6236636447029014e-07,False,False,False
102,1,NO,1.6329896879717994e-05,0.9931742012774991,0.9931905311743788,1.6382243181654318e-05,0.9931751144662773,0.9931914967094589,9.655350801298748e-07,9.721549388798508e-07,1.6121854368595503e-08,8.060927184297752e-08,True,True,-11.01566370350045,16071,NO,0.984894335269928,literal,1438,**,0.00408842321485281,other,,,False,False,False
103,0,YES,0.8668467064840506,0.13121048720027434,0.998057193684325,0.8668476630656362,0.13121109718863858,0.9980587602542748,1.5665699498278016e-06,1.5696194163430791e-06,4.424569764086326e-08,2.212284882043163e-07,True,True,1.8880593457667785,51935,YES,0.856458306312561,literal,1784,The,0.0008444502600468695,other,Yeah,5.251209813650348e-07,False,False,False
104,1,NO,8.749523887674904e-05,0.9901229546839759,0.9902104499228527,8.756477390480655e-05,0.9901238412966072,0.9902114060705121,9.561476593212235e-07,9.656004533134517e-07,3.4971422590508236e-08,1.748571129525412e-07,True,True,-9.334000020575322,16071,NO,0.9775940179824829,literal,1438,**,0.004670865833759308,other,,,False,False,False
105,0,YES,0.9996171409620009,0.00013692043626302712,0.999754061398264,0.9996172870498933,0.00013692969256259396,0.9997542167424559,1.5534419202814735e-07,1.5538240655995109e-07,1.6312719884457207e-08,8.156359942228603e-08,True,True,8.895727618395373,51935,YES,0.9972988963127136,literal,1784,The,9.290298476116732e-05,other,Yeah,9.904368880597758e-08,False,False,False
106,0,YES,0.9957038442267354,0.0037359810756282786,0.9994398253023636,0.9957040677974801,0.0037360141124047536,0.9994400819098849,2.566075212093372e-07,2.5675134681740837e-07,7.370034247101209e-09,3.685017123550605e-08,True,True,5.585439413004442,51935,YES,0.9924455285072327,literal,1784,The,0.0002633680123835802,other,Yeah,1.6377526890209992e-07,False,False,False
107,1,NO,0.11396199677934504,0.8785839230613274,0.9925459198406724,0.11396235991064324,0.8785844512546268,0.99254681116527,8.913245976242807e-07,8.980184995041436e-07,2.6650349043124362e-08,1.332517452156218e-07,True,True,-2.0424464017746295,16071,NO,0.8658281564712524,literal,1438,**,0.0032217877451330423,other,,,False,False,False
108,1,NO,0.002202864550259448,0.9901604399150226,0.992363304465282,0.0022028998893430627,0.9901608947885203,0.9923637946778634,4.902125813260198e-07,4.9398499432641e-07,4.638475247884504e-08,2.319237623942252e-07,True,True,-6.108108408357321,16071,NO,0.9845512509346008,literal,1438,**,0.0040869987569749355,other,,,False,False,False
109,1,NO,1.5363154183847556e-05,0.993141887133213,0.9931572502873969,1.5410915051128236e-05,0.9931425478498668,0.9931579587649179,7.084775210131152e-07,7.133588571277087e-07,1.531896403368758e-08,7.65948201684379e-08,True,True,-11.076656697925815,16071,NO,0.9799802899360657,literal,1438,**,0.0028846613131463528,other,,,False,False,False
110,0,YES,0.32071350358355133,0.6752393874482818,0.9959528910318332,0.320714227955165,0.6752399082487727,0.9959541362039377,1.2451721045662745e-06,1.2502319294201192e-06,1.6829057065152394e-08,8.414528532576197e-08,True,True,-0.7445190636665758,16071,NO,0.6680412292480469,literal,1438,**,0.0024858133401721716,other,,,False,False,False
111,1,NO,0.06535599443292206,0.9254926810844498,0.9908486755173719,0.06535630811808513,0.9254940628714747,0.9908503709895599,1.6954721879873627e-06,1.7111313057991135e-06,1.6973244163902504e-07,8.486622081951252e-07,True,True,-2.6504770599138086,16071,NO,0.9167565703392029,literal,1438,**,0.0072217113338410854,other,,,False,False,False
112,1,NO,0.0805967893803583,0.9121111846161977,0.992707973996556,0.08059704385456282,0.9121119011888255,0.9927089450433882,9.710468323165025e-07,9.781797444490672e-07,5.675988716277109e-08,2.8379943581385546e-07,True,True,-2.4263030808600003,16071,NO,0.9005835652351379,literal,1438,**,0.003857108997181058,other,,,False,False,False
113,0,YES,0.9995428162311013,3.705822430820356e-05,0.9995798744554095,0.9995430189990808,3.706487512631857e-05,0.9995800838742072,2.094187975650758e-07,2.0950681673055013e-07,3.79024144157403e-09,1.895120720787015e-08,True,True,10.202562936933989,51935,YES,0.9964028596878052,literal,1784,The,0.000272811739705503,other,Yeah,1.2805689664219244e-07,False,False,False
114,0,YES,0.9791838454387474,0.019257541450604165,0.9984413868893516,0.9791842567774812,0.019257648770236217,0.9984419055477174,5.186583658684369e-07,5.194680155280014e-07,2.3835317552584052e-08,1.1917658776292027e-07,True,True,3.9288166661751758,51935,YES,0.974242091178894,literal,1438,**,0.0009456902625970542,other,Yeah,2.866058252948278e-07,False,False,False
115,0,YES,0.21384224991536982,0.7750861277680087,0.9889283776833785,0.21384304722163672,0.7750870651663613,0.988930112387998,1.734704619515591e-06,1.7541256360538833e-06,5.135278185075069e-08,2.5676390925375346e-07,True,True,-1.2877355625140017,16071,NO,0.7631187438964844,literal,1784,The,0.006011435762047768,other,,,False,False,False
116,0,YES,0.8956296515719551,0.10235787334422933,0.9979875249161844,0.8956304899384399,0.10235816751207652,0.9979886574505163,1.1325343320470486e-06,1.1348181252487741e-06,5.509637871464076e-08,2.754818935732038e-07,True,True,2.1690517573832584,51935,YES,0.8879725933074951,literal,1438,**,0.0012541285250335932,other,Yeah,6.315653422461764e-07,False,False,False
117,1,NO,0.00924449049030096,0.9811771762758723,0.9904216667661733,0.00924460942994952,0.9811777742310497,0.9904223836609992,7.168948258529385e-07,7.238278905929759e-07,2.84254652329973e-08,1.421273261649865e-07,True,True,-4.6647252995746005,16071,NO,0.9732517004013062,literal,1438,**,0.006160405930131674,other,,,False,False,False
118,0,YES,0.9996527131629984,5.5201171965114365e-05,0.9997079143349635,0.9996528422357694,5.520568377682504e-05,0.9997080479195463,1.335845827711559e-07,1.3362361231282287e-07,1.865776945381714e-09,9.32888472690857e-09,True,True,9.804179008384935,51935,YES,0.9981243014335632,literal,1784,The,0.00017922339611686766,other,,,False,False,False
119,0,YES,0.9104653584047036,0.08861434135657743,0.999079699761281,0.9104667241800135,0.08861497571417944,0.9990816998941929,2.0001329119179654e-06,2.001975330292343e-06,4.9315996426968015e-08,2.465799821348401e-07,True,True,2.3296621408122116,51935,YES,0.9003658890724182,literal,1784,The,0.000393933238228783,other,Yeah,6.206775537975773e-07,False,False,False
120,1,NO,0.0060790425328856035,0.9813995882607932,0.9874786307936788,0.0060792331323255505,0.9814007891345984,0.9874800222669239,1.3914732450650762e-06,1.4091173233254574e-06,5.068827359201161e-08,2.5344136796005807e-07,True,True,-5.084132498516258,16071,NO,0.9707626104354858,literal,1438,**,0.0075285835191607475,other,,,False,False,False
121,0,YES,0.10394509359189819,0.8872810528316122,0.9912261464235104,0.10394546898387541,0.8872818474814816,0.9912273164653571,1.1700418467589112e-06,1.180398490274489e-06,3.162031153226197e-08,1.5810155766130986e-07,True,True,-2.144298976373626,16071,NO,0.8791756629943848,literal,1784,The,0.0039461273699998856,other,,,False,False,False
122,0,YES,0.010642268239820174,0.9840297872177839,0.9946720554576041,0.010642318814480956,0.9840301201577485,0.9946724389722295,3.835146252936009e-07,3.855689150904747e-07,2.8156464668172193e-08,1.4078232334086096e-07,True,True,-4.526822526435914,16071,NO,0.9787968397140503,literal,1438,**,0.0033684379886835814,other,,,False,False,False
123,1,NO,0.0046793471861912295,0.9876265511330797,0.992305898319271,0.004679454101172008,0.987627369002547,0.992306823103719,9.247844480164794e-07,9.3195500458361e-07,3.227023762290198e-08,1.6135118811450987e-07,True,True,-5.352146031328018,16071,NO,0.9775601625442505,literal,1438,**,0.004818968009203672,other,,,False,False,False
124,1,NO,0.007698488098758949,0.9828799773109748,0.9905784654097337,0.007698614896118,0.9828807555348826,0.9905793704310006,9.050212669009691e-07,9.136290546419506e-07,3.8885304411175526e-08,1.9442652205587764e-07,True,True,-4.849463055432744,16071,NO,0.9717261791229248,literal,1438,**,0.006345995701849461,other,,,False,False,False
125,1,NO,0.9995721537834985,0.00012863018810242382,0.9997007839716009,0.9995723033819116,0.00012865704328411624,0.9997009604251957,1.764535948816246e-07,1.7650640842814146e-07,9.167231671447874e-09,4.5836158357239367e-08,True,True,8.958141083980017,51935,YES,0.9955543875694275,literal,1784,The,0.00014363926311489195,other,Yeah,8.932200046274374e-08,False,False,False
126,1,NO,0.4983652943092274,0.49709592343742914,0.9954612177466565,0.49836617119518856,0.497096552378649,0.9954627235738376,1.5058271810789158e-06,1.5126929650635035e-06,5.6127310731476514e-08,2.806365536573826e-07,True,True,0.0025503184597810533,16071,NO,0.4908144474029541,literal,1438,**,0.002964448882266879,other,,,False,False,False
127,1,NO,0.00010548312199253063,0.9914874324816988,0.9915929156036913,0.00010557915104120533,0.9914883876113009,0.9915939667623421,1.0511586507871248e-06,1.0600707550912355e-06,4.200854545747398e-08,2.100427272873699e-07,True,True,-9.148410583120157,16071,NO,0.9808933734893799,literal,1438,**,0.004760433454066515,other,,,False,False,False
128,1,NO,0.014351893798971727,0.9824500664445377,0.9968019602435094,0.014351951048123488,0.9824503891842995,0.996802340232423,3.7998891340861174e-07,3.812080318499614e-07,1.4346041108739651e-08,7.173020554369826e-08,True,True,-4.22616761387415,16071,NO,0.9777711629867554,literal,1784,The,0.0014931689947843552,other,,,False,False,False
129,1,NO,0.0001084882199965118,0.9895915067216784,0.9896999949416749,0.00010856235420123328,0.9895931637253288,0.98970172607953,1.7311378550259019e-06,1.7491541516355383e-06,3.277538975268502e-08,1.638769487634251e-07,True,True,-9.118405912644816,16071,NO,0.9814687967300415,literal,1438,**,0.00592793058604002,other,,,False,False,False
130,0,YES,0.9952568925580412,0.004097030196721321,0.9993539227547625,0.995257151242874,0.004097070873595813,0.9993542221164697,2.993617072855172e-07,2.995552431117833e-07,1.1989686693062204e-08,5.994843346531102e-08,True,True,5.4927385180827555,51935,YES,0.9902220964431763,literal,1438,**,0.000279725732980296,other,Yeah,1.5838081424135453e-07,False,False,False
131,0,YES,0.8440729655042176,0.1539744759100814,0.998047441414299,0.8440737673822247,0.15397470953548545,0.9980484769177101,1.0355034112264672e-06,1.0375292478673064e-06,1.902550720933866e-08,9.51275360466933e-08,True,True,1.7014520950396315,51935,YES,0.8341243267059326,literal,1438,**,0.0007606229046359658,other,Yeah,6.266138257160492e-07,False,False,False
132,0,YES,0.9880214784147139,0.011207473304550975,0.9992289517192648,0.988021873046179,0.011207616651639146,0.9992294896978182,5.379785533142007e-07,5.383936808361681e-07,1.349962477565598e-08,6.74981238782799e-08,True,True,4.4791236215920796,51935,YES,0.9824619889259338,literal,1784,The,0.00044349738163873553,other,Yeah,2.0177125747977698e-07,False,False,False
133,1,NO,5.3240147373059474e-05,0.9912913391836733,0.9913445793310464,5.329052987638485e-05,0.9912920425780656,0.9913453331079419,7.537768955321007e-07,7.603581148753999e-07,2.128426296565216e-08,1.064213148282608e-07,True,True,-9.831950974762194,16071,NO,0.9858478307723999,literal,1438,**,0.005173254758119583,other,,,False,False,False
134,0,YES,0.9985788125257287,0.0010952555523368105,0.9996740680780655,0.9985789959467607,0.0010952682188722232,0.9996742641656329,1.9608756745664522e-07,1.9615149949186494e-07,1.4471963254244007e-08,7.235981627122003e-08,True,True,6.81534536258224,51935,YES,0.9948105812072754,literal,1784,The,0.00012470271030906588,other,Yeah,1.5182831702986732e-07,False,False,False
135,1,NO,0.15840455817662402,0.8340147560893931,0.9924193142660171,0.15840509962010355,0.8340156852593635,0.992420784879467,1.4706134497773814e-06,1.4818468651681085e-06,3.8902161350815915e-08,1.9451080675407958e-07,True,True,-1.6610988400159907,16071,NO,0.8294478058815002,literal,1438,**,0.0037229268345981836,other,,,False,False,False
136,0,YES,0.9991554707738888,0.0004221488117663226,0.999577619585655,0.9991556892479243,0.0004221843755039331,0.9995778736234282,2.540377732106094e-07,2.5414511913133183e-07,1.9503851507081283e-08,9.751925753540641e-08,True,True,7.76930778316219,51935,YES,0.9960038065910339,literal,1784,The,0.00022257327509578317,other,,,False,False,False
137,0,YES,0.4687048201786581,0.5245512621767932,0.9932560823554513,0.46870586984545404,0.5245521189253449,0.993257988770799,1.9064153477370372e-06,1.919359349117782e-06,5.3458065646799995e-08,2.67290328234e-07,True,True,-0.11256996936255133,16071,NO,0.5091608166694641,literal,1438,**,0.0037094694562256336,other,,,False,False,False
138,1,NO,1.976466551667738e-05,0.9915676074120358,0.9915873720775524,1.983998214609707e-05,0.9915683972279575,0.9915882372101036,8.651325512534291e-07,8.724723363921245e-07,1.6965313018381903e-08,8.482656509190951e-08,True,True,-10.82314658743064,16071,NO,0.9837978482246399,literal,1438,**,0.005003663711249828,other,,,False,False,False
139,1,NO,0.00011797151374477559,0.9877684606545275,0.9878864321682723,0.00011803051942920766,0.987769095487271,0.9878871260067001,6.938384279834931e-07,7.023463481127229e-07,6.215874175700029e-08,3.1079370878500144e-07,True,True,-9.032760402846277,16071,NO,0.9802497625350952,literal,1438,**,0.008480822667479515,other,,,False,False,False
140,1,NO,0.0016940433773393604,0.9890604977823533,0.9907545411596926,0.0016940792135509619,0.9890610889534078,0.9907551681669587,6.270072662959285e-07,6.328583319557712e-07,3.996208624679135e-08,1.9981043123395676e-07,True,True,-6.369637297462448,16071,NO,0.9818863868713379,literal,1438,**,0.007856573909521103,other,,,False,False,False
141,0,YES,0.499042748505957,0.49815419312070186,0.9971969416266588,0.4990434388990364,0.49815441708487423,0.9971978559839106,9.143572517862678e-07,9.169274529610366e-07,1.850435001415978e-08,9.252175007079891e-08,True,True,0.0017821065896327414,16071,NO,0.49323832988739014,literal,1438,**,0.0016452091513201594,other,,,False,False,False
142,1,NO,0.0007542934302570414,0.9897114363626778,0.9904657297929348,0.0007543390875911586,0.9897121361107281,0.9904664751983192,7.454053843781447e-07,7.525806920487576e-07,1.8497708954892678e-08,9.248854477446339e-08,True,True,-7.179387242776296,16071,NO,0.979781985282898,literal,1438,**,0.006010933313518763,other,,,False,False,False
143,1,NO,9.667762565277512e-06,0.9922745896106594,0.9922842573732247,9.689522964784831e-06,0.9922751542227525,0.9922848437457172,5.863724926501905e-07,5.909319716534011e-07,1.8472063602780996e-08,9.236031801390498e-08,True,True,-11.53895814485689,16071,NO,0.9820011258125305,literal,1438,**,0.004339319188147783,other,,,False,False,False
144,1,NO,0.01752994523386131,0.9767512064562927,0.994281151690154,0.017530055513882137,0.9767519014677676,0.9942819569816497,8.052914958702559e-07,8.099233245057103e-07,3.294919521106809e-08,1.6474597605534045e-07,True,True,-4.020321394262197,16071,NO,0.970598042011261,literal,1438,**,0.004029077477753162,other,,,False,False,False
145,0,YES,0.9996038434913634,0.00011997554612925745,0.9997238190374927,0.999603999816976,0.00011998266055775768,0.9997239824775338,1.6344004100830937e-07,1.634851925061314e-07,7.022903538320548e-09,3.511451769160274e-08,True,True,9.027826374871454,51935,YES,0.9962658286094666,literal,1784,The,0.00012294897169340402,other,Yeah,1.231341855145729e-07,False,False,False
146,0,YES,0.3978661581964005,0.5965006995218406,0.9943668577182411,0.3978669559907909,0.5965012686511566,0.9943682246419475,1.366923706305926e-06,1.3746674033792575e-06,3.804401162571116e-08,1.902200581285558e-07,True,True,-0.40496475145804284,16071,NO,0.5864019989967346,literal,1784,The,0.0021820298861712217,other,,,False,False,False
147,0,YES,0.9997968715951617,1.8076813716372408e-05,0.9998149484088781,0.99979700164137,1.8080372705959522e-05,0.999815082014076,1.336051978409633e-07,1.3362992627144135e-07,6.174836718942114e-09,3.087418359471057e-08,True,True,10.920677246675853,51935,YES,0.9966705441474915,literal,1784,The,0.00011554678349057212,other,Yeah,9.975760661973254e-08,False,False,False
148,0,YES,0.999488548616593,0.00011059388408890819,0.9995991425006819,0.9994887405476053,0.00011060349356350408,0.9995993440411688,2.0154048693035786e-07,2.016213083438298e-07,3.314921660749007e-09,1.6574608303745034e-08,True,True,9.10913417671328,51935,YES,0.9966140389442444,literal,1784,The,0.00022621681273449212,other,Yeah,1.1041534975220202e-07,False,False,False
149,1,NO,0.0009483393120319483,0.9818198444960515,0.9827681838080835,0.0009484712556430475,0.9818211251702689,0.9827695964259119,1.4126178284923435e-06,1.4373866103587677e-06,7.594047211241381e-08,3.7970236056206907e-07,True,True,-6.942450749409577,16071,NO,0.9726826548576355,literal,1438,**,0.014540428295731544,other,,,False,False,False
150,0,YES,0.9993858307135137,0.000227496908498638,0.9996133276220124,0.9993859652414819,0.00022750786843128175,0.9996134731099132,1.4548790079567725e-07,1.4554417870936106e-07,8.527729297176404e-09,4.263864648588202e-08,True,True,8.387759546322213,51935,YES,0.9963382482528687,literal,1784,The,0.0002297156024724245,other,Yeah,1.0615601553354281e-07,False,False,False
151,0,YES,0.9997396968987302,8.043131061283634e-06,0.9997477400297915,0.9997397876367939,8.045707256518338e-06,0.9997478333440505,9.331425898545239e-08,9.333780437720392e-08,5.365195598200836e-09,2.6825977991004177e-08,True,True,11.73043165378599,51935,YES,0.9974138736724854,literal,1784,The,0.00010862712224479765,other,Yeah,6.198710877924896e-08,False,False,False
152,0,YES,0.9796531624338645,0.01837044215881779,0.9980236045926822,0.9796535430069333,0.018370555795976476,0.9980240988029098,4.94210227529982e-07,4.951889166305653e-07,1.88090605916219e-08,9.40453029581095e-08,True,True,3.9764556245325497,51935,YES,0.9731056690216064,literal,1784,The,0.000770949583966285,other,,,False,False,False
153,0,YES,0.9639876880951732,0.0331260886426747,0.997113776737848,0.9639884319128129,0.033126275925728844,0.9971147078385417,9.311006938444081e-07,9.337958371115803e-07,4.529424770737755e-08,2.2647123853688774e-07,True,True,3.370757374363458,51935,YES,0.9554613828659058,literal,1438,**,0.0014364781090989709,other,,,False,False,False
154,0,YES,0.9997863344330873,4.379366160747143e-05,0.9998301280946947,0.9997864420472402,4.3797840483399506e-05,0.9998302398877236,1.1179302881453091e-07,1.1181202253583512e-07,1.0889394515806124e-08,5.444697257903062e-08,True,True,10.035807751981869,51935,YES,0.9968967437744141,literal,1784,The,8.861289825290442e-05,other,Yeah,8.14382659086732e-08,False,False,False
155,1,NO,1.6520329699850874e-05,0.9961657125764939,0.9961822329061938,1.6553745810089483e-05,0.9961662636513339,0.996182817397144,5.844909502925769e-07,5.867309524156269e-07,8.043580538273233e-09,4.0217902691366164e-08,True,True,-11.007077114774038,16071,NO,0.9898847341537476,literal,1438,**,0.0017951498739421368,other,,,False,False,False
156,0,YES,0.9990581525731179,0.0004490670169643632,0.9995072195900823,0.9990582910840768,0.0004490754019435538,0.9995073664860203,1.4689593805823765e-07,1.4696836118750857e-07,4.161829747443593e-09,2.0809148737217967e-08,True,True,7.707396129617702,51935,YES,0.9968767166137695,literal,1784,The,0.00034503036295063794,other,,,False,False,False
157,1,NO,0.001113140412911634,0.9869591751281961,0.9880723155411077,0.0011132119260934493,0.9869600938243112,0.9880733057504046,9.90209296868958e-07,1.0021627782645445e-06,3.5441645637625654e-08,1.7720822818812826e-07,True,True,-6.787443453605692,16071,NO,0.9796945452690125,literal,1438,**,0.009755837731063366,other,,,False,False,False
158,0,YES,0.8932614468759255,0.10403570466145327,0.9972971515373787,0.8932620289752077,0.10403589562066756,0.9972979245958753,7.730584964807247e-07,7.751536192488066e-07,2.7156756282321515e-08,1.3578378141160758e-07,True,True,2.1501451574003903,51935,YES,0.8873708844184875,literal,1438,**,0.0016345834592357278,other,Yeah,4.617500053427648e-07,False,False,False
159,1,NO,0.17284460176811578,0.8220351434083488,0.9948797451764646,0.1728449591969878,0.8220359833698953,0.9948809425668831,1.1973904185357936e-06,1.2035529161601427e-06,5.314695418283354e-08,2.657347709141677e-07,True,True,-1.559390212527076,16071,NO,0.8124163150787354,literal,1438,**,0.0022819102741777897,other,,,False,False,False
